,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
50.0,3.367295084994325e-47,1.9982393093102364e-80,6.94224746735977e-57,1.9459239065830806e-73,2.858326841842849e-51,4.5701005910444e-38,1.1764700253060751e-43,7.5421035590666e-45,1.068574467952303e-40,2.4247573830418784e-58,7.589179942123064e-57,5.115435820333212e-46,4.60113846193198e-38,8.64820982885137e-33,2.802941021171042e-65,1.2109673417519587e-28,9.327151690347289e-39,2.620654018175973e-49,1.1275664580630607e-45,1.516504520165799e-60,1.8191411327850924e-56,2.7118954817458472e-17,5.65539977773489e-49,1.870595960819583e-63,2.0574276328012194e-74,3.2538291146854154e-58,1.1873329412610049e-40,4.449578766629384e-42,1.1038003982309954e-76,4.9887871149302834e-71,2.726815965962567e-70,1.9681269585338943e-41,2.622799361790651e-37,1.2087518601721617e-63,8.929360750470871e-100,2.821753262005976e-68,1.922754174425481e-48,7.296550072543763e-39,5.330266640076812e-47,8.208962410319577e-72,2.2183376952553002e-72,6.148262495606191e-47,5.730633460510533e-57,2.575535728437716e-48,5.06251246464327e-54,3.3280084428289997e-51,4.404690114049301e-48,2.5958322178306414e-81,6.103524091997812e-79,2.655214246817228e-108,3.2500988706739145e-42,7.233761676285867e-38,8.30371827453384e-59,3.0317768635227784e-52,7.883472238595521e-104,6.720940052357196e-64,8.069904786768366e-49,1.750889330366678e-77,1.441148997874391e-74,2.375273349886349e-42,2.3313169950372411e-54,9.166315605024378e-82,4.595182791644225e-61,6.79731902471202e-61,7.657637985754161e-36,8.209640234377825e-108,2.6007962610532103e-45,1.4929145380500365e-66,5.837312040623202e-43,5.833332260935035e-30,1.5749681910757925e-56,2.0159686573829974e-54,1.9233251848923892e-47,5.026022267660173e-50,2.039967407388091e-40,2.7072808345645293e-60,7.305597570573867e-95,5.88170255031623e-61,2.9267679497584873e-31,4.53314861051047e-48,8.254272459064014e-37,2.858750830304017e-50,4.890820166717945e-49,2.0508170768942406e-53,3.963119840529599e-58,1.512532901963632e-62,7.399556323803542e-30,1.217807915348939e-36,2.836665870650759e-63,3.03742408761947e-64,1.206887365610716e-64,1.0991383986287028e-43,3.7269102347605176e-77,3.4193684360781177e-56,5.509812029559941e-54,5.092071336443997e-67,2.6720171744190353e-59,2.3249273519386553e-44,1.856602721929911e-45,2.4578229858875837e-64
50.25125628140704,1.3414869128929006e-46,2.5372843453897663e-78,2.2030680334956983e-55,3.092547304310859e-72,2.272886404356965e-50,3.6232414266723263e-37,7.435681089403376e-42,3.0039764282167186e-44,2.131897955718108e-40,2.4247573830418784e-58,6.041582463729342e-56,6.448549397753382e-44,1.4537267849344583e-36,3.439684589152216e-32,1.77779362347279e-63,4.807033858513479e-28,1.4781314678797987e-37,4.1596357005629787e-48,8.965190979446178e-45,3.0279115461461664e-60,3.6324703130692736e-56,2.7118954817458472e-17,1.1286631180351256e-48,5.933855708756382e-62,1.3057959566849349e-72,1.0335917000079887e-56,1.8804460795605762e-39,2.229845722822225e-42,4.402954154386051e-76,3.973239069246109e-70,2.1711790548449196e-69,3.925757239955608e-41,5.232484726772349e-37,2.4336946822808844e-60,2.2651116526700714e-97,4.487971310031496e-67,7.651372281734388e-48,1.455939783528363e-38,1.686982634859398e-45,5.2071051502145476e-70,7.055183807262935e-71,1.9466903699168293e-45,4.558990033148269e-56,2.047915858563431e-47,1.6060624741532658e-52,2.6458013067314125e-50,6.974849500185286e-47,1.647391366661303e-79,6.162961195690358e-76,2.1173704217949125e-107,5.157707922114358e-41,1.147551639540158e-36,1.3184915404735103e-57,4.815881951138165e-51,2.0001896601799596e-101,8.507368048524152e-62,2.557728601119256e-47,5.567607832914417e-76,2.8774537974365993e-74,4.738580587178812e-42,1.8556971398624195e-53,5.821024371830707e-80,1.4572349457242982e-59,2.1575153286865507e-59,1.5270754820428356e-35,6.644007619872053e-104,8.235492093577696e-44,1.188886349450181e-65,9.24390747766382e-42,1.1623614099280143e-29,6.275167380913745e-56,3.20263297897576e-53,3.8380062116504306e-47,1.0027039449411588e-49,1.6193229652445003e-39,1.7134789990572253e-58,2.3234313256390203e-93,4.6823716719781316e-60,1.1636119848736773e-30,1.8054436707377907e-47,3.283160056751304e-36,4.5458102571244145e-49,3.8908788265095635e-48,6.501623803626054e-52,2.5113664673671775e-56,4.803326370734355e-61,1.4750590966795254e-29,9.66036391276799e-36,1.131243523680333e-62,4.8296460142801646e-63,1.9157849148787066e-63,4.376151953704998e-43,1.1847236344148776e-75,1.0838557643886178e-54,8.741147879454082e-53,3.2271312586868493e-65,4.247421121483007e-58,9.257244981235194e-44,7.39104702634955e-45,1.5575598365559287e-62
50.50251256281407,5.344223167152284e-46,8.072539686899053e-77,1.3957930535836064e-53,9.812427588906468e-71,9.054812099781685e-50,2.8723219044073066e-36,1.1797114198986197e-40,1.1964445731227187e-43,1.6929160121268917e-39,3.8549793569122944e-57,1.2063323934145942e-55,2.040859589618653e-42,1.1540354169633547e-35,6.859769835916099e-32,1.1274911957735125e-61,1.9080793400076492e-27,5.88410026636766e-37,1.3177191327727218e-46,1.422624543898949e-43,1.2070866231101217e-59,1.1530913761807103e-54,2.1393842133772793e-16,4.495317772045682e-48,1.8821773897248312e-60,1.0402536740248096e-71,3.283065866613263e-55,1.4927848877742421e-38,8.878932175228633e-42,3.507666397263324e-75,6.319229182371125e-69,2.7484250193317648e-67,7.830521125686854e-41,3.2984324773879224e-35,3.0810574677675997e-58,1.4396852019726196e-95,8.96252566547396e-67,3.0446911463067407e-47,2.905139105095946e-38,6.718006235493302e-45,1.6538387700979937e-68,1.4092968887504258e-70,1.5473905541684305e-44,3.626778638310488e-55,6.4865962184070215e-46,6.4019434733609346e-52,4.197857136035782e-49,5.5362867907720704e-46,1.6631356881006504e-76,9.805027529414718e-75,5.374040285963755e-105,4.1006961751131445e-40,9.121311744327779e-36,1.0487312023076655e-56,7.649473473023815e-50,1.2714913507229369e-99,2.7005440113007434e-60,2.0343552341850266e-46,3.536206210434352e-74,4.572923206700589e-73,3.7621457995177233e-41,3.705156642279923e-53,1.8506164348831876e-78,1.1594406537305486e-58,5.451040035667145e-57,1.2109753093750764e-34,4.228141346341175e-102,3.2802678867442665e-43,4.741024648494462e-65,7.337650909731074e-41,1.1623614099280143e-29,3.968672787677103e-54,2.027684908620932e-51,7.658724107032166e-47,7.961619353348254e-49,6.44355596586874e-39,5.431984170145591e-57,5.889166055750741e-91,9.349416431773028e-60,9.223753538632808e-30,1.8054436707377907e-47,5.193699524804324e-35,7.228190697219843e-48,7.767239448442598e-48,6.501623803626054e-52,1.999081081665036e-55,7.638245181271905e-60,1.1684020739487821e-28,3.842252389100922e-35,1.432657456192557e-60,1.5333937142052578e-61,2.418078582024241e-61,6.936557875336594e-42,7.52165417961403e-74,1.3688022722171978e-52,1.7445020074987246e-52,3.2271312586868493e-65,5.3744127945023595e-56,1.847202553595096e-43,2.9422732659917827e-44,1.5575598365559287e-62
50.753768844221106,5.344223167152284e-46,1.285619761955279e-75,2.218153698689887e-52,1.559271769759335e-69,2.868153057813201e-48,2.2768405339814017e-35,9.377706032753434e-40,1.89784412287165e-42,2.681780600848158e-38,3.069204011957009e-56,2.4086965881666407e-55,3.236349784781935e-41,2.302106826603901e-35,1.3680340987055536e-31,1.7930027417719417e-60,1.9080793400076492e-27,4.673169486912287e-36,2.091244319434843e-45,2.257309649738415e-42,3.830053231165629e-58,4.597486906320509e-54,8.477184394790722e-16,7.130637394969667e-47,5.969667048472385e-59,1.3184338699999833e-69,2.0824017782518408e-53,1.1849703295200184e-37,7.054604880910586e-41,2.7943755768142456e-74,8.003597897768305e-67,5.4880831327007484e-67,3.1154137668952526e-40,1.312658624588985e-34,4.8985406564949646e-57,1.827884249958855e-93,7.137819841365489e-66,1.918155422173247e-45,2.3079341753708865e-37,1.0653052204167553e-43,3.3027035890077226e-68,3.5721674422608328e-68,3.0881399471601723e-44,2.885092200081889e-54,5.157244400807558e-45,1.278158052346974e-51,6.659891490082083e-48,4.3941551851167303e-45,1.3247982133539943e-75,7.81059579331786e-74,6.82677221294264e-103,1.6334864266910332e-39,3.632764331866182e-35,1.6650375928738274e-55,6.0860161891407025e-49,4.045758904200766e-98,5.392362516910693e-60,3.229736061713903e-45,2.245851780994225e-72,3.639736843841689e-72,7.50514581888523e-41,1.4770725469560368e-52,2.945483749761723e-77,1.8415641332245796e-57,3.454010004057168e-55,2.4148272345773584e-34,1.074204152961346e-99,1.3065355744229817e-42,3.775394819628056e-64,2.9197336779191007e-40,2.3161127353380432e-29,1.5811445369231483e-53,3.2208289760083663e-50,6.0854873265808625e-46,6.321285717733789e-48,1.020173468104035e-37,4.321035995234459e-56,3.7408335694956024e-89,7.442748556178661e-59,1.8390745517027877e-29,3.603071568009184e-47,4.119345680244801e-34,2.2949787374386626e-46,1.2334666608218376e-46,2.061002547580972e-50,2.528921002408176e-53,3.0458826701281495e-59,1.1684020739487821e-28,3.0475301000732105e-34,5.713104962920778e-60,2.4379508894619874e-60,7.659848927573564e-60,2.7615661000163565e-41,1.1970031134698515e-72,5.454028396068525e-52,5.522765329722459e-51,1.0242034970098428e-63,4.278174952974726e-55,3.685912221886306e-43,2.3368439593357813e-43,4.942999811879972e-61
51.00502512562814,8.481238717301837e-45,2.0474130784107353e-74,2.218153698689887e-52,4.946803085367073e-68,9.08405197982804e-47,4.5396697415998413e-35,9.377706032753434e-40,1.5083949818225003e-41,2.129293469545605e-37,1.9453728414792674e-54,1.917433593743197e-54,2.5716644926608016e-40,7.271317727967555e-34,1.3680340987055536e-31,2.851231312490022e-59,3.801424476617556e-27,1.8601716011164236e-35,1.6627316797469672e-44,8.991459357953853e-42,3.048383082794859e-57,3.6601352069736093e-53,3.3587327744289305e-15,7.130637394969667e-47,1.8932372639440992e-57,2.097525430626924e-68,6.613658020057498e-52,4.715194436215074e-37,2.2315851036128166e-39,2.226094428654266e-73,3.191723107031124e-66,4.369425931849925e-66,1.2394476334063053e-39,4.1467926677552796e-33,7.787822983298831e-56,7.294493790045594e-93,2.2669286473629943e-64,3.0365719699165894e-44,1.8334056533320123e-36,8.464987099761003e-43,2.6302253883543432e-67,5.686961833265126e-67,4.89852048392547e-43,1.8255556985272874e-52,1.0293133752336411e-44,1.0171729002970683e-50,1.3291443016376585e-47,3.487424750092643e-44,4.208899151391311e-74,1.9766935499300073e-71,1.0875293275025055e-101,5.172820218577508e-38,1.4468015864005012e-34,5.276390973922498e-54,4.841962879889882e-48,8.182024979154892e-95,8.571936790636028e-59,1.023422614555593e-43,3.574887976328083e-71,3.6635966519764464e-69,4.729773528309712e-39,5.888329748000417e-52,1.4902287468268152e-74,7.339174707409721e-57,2.749345755737813e-54,1.518135634905978e-32,1.3657972802842884e-97,2.0726278621976512e-41,3.0063759363684335e-63,1.1617627967783088e-39,9.195570265208291e-29,3.982966334290888e-51,2.5625830541356184e-49,3.8416021814343194e-44,5.01862076223118e-47,4.059102899546214e-37,6.861281398493504e-55,5.955218824595766e-88,4.7162748017274463e-57,3.6667967913580274e-29,2.8636993980879932e-46,1.6382412215382778e-33,1.82732269282852e-45,7.804986780341571e-45,1.639433844666682e-49,4.018933917340561e-52,3.856548815098887e-57,4.64255442007556e-28,6.077545659341402e-34,2.278232040428531e-59,3.875954937912899e-59,7.659848927573564e-60,1.7423327677833695e-39,4.77508934334262e-72,5.454028396068525e-52,2.1995635568052297e-50,1.2957869938328502e-61,1.3576265008840927e-53,1.1659032945174012e-41,3.7027377408942744e-42,3.9346278502564575e-60
51.256281407035175,1.6927718259532765e-44,3.260535260308839e-73,4.428749803857832e-52,1.971862581688781e-67,7.222103437378814e-46,1.8046588355495663e-34,1.4876360956009713e-38,4.774168920632962e-40,8.474157848494631e-37,1.5487311827141267e-53,3.0475765728368694e-53,5.13171876187844e-40,1.450446580906914e-33,5.440777447000884e-31,4.5338531810318996e-58,7.573380546439628e-27,3.7112470085843564e-35,6.623556650185449e-44,2.847043601745388e-40,9.671308520209443e-56,2.913824711112649e-52,3.3587327744289305e-15,1.1310026167465988e-45,1.5064028392030886e-56,3.336890670806199e-67,5.2669131342787703e-51,1.876203021740029e-36,3.537398939183936e-38,8.879294960491382e-73,2.0240479685136187e-64,6.946194932430443e-65,1.9616190187243424e-38,1.6501226781533963e-32,1.5550724933051105e-55,4.635753062832714e-91,2.870893394866493e-62,2.4097715525969084e-43,5.797875760184058e-35,5.344049774473552e-41,2.0946303244020065e-66,9.053529214260672e-66,1.9509075072640265e-42,2.898592254150197e-51,8.183254883600234e-44,1.6160557517702194e-49,8.397698069536694e-46,1.3875300605701928e-43,8.405616250246033e-74,3.1444545013605194e-70,5.513381466745817e-99,1.0323905898421498e-37,1.149876293505235e-33,2.1022796978451994e-53,7.689860455455428e-47,5.200299009792824e-93,3.417606068970195e-58,4.077541777913802e-43,1.8090595898813741e-68,1.1621919084536722e-67,2.9800023888210412e-37,9.35745418936473e-51,4.7369827755325875e-73,5.838841575341461e-56,4.369380414496934e-53,3.027153338070779e-32,4.349559215752617e-96,3.2876780885096507e-40,9.546056759930927e-62,2.3173949191672862e-39,1.4492494260672843e-27,3.166943963362999e-50,5.115779357157187e-49,1.52955957823007e-43,1.0011636316491793e-46,6.425473526090177e-36,6.861281398493504e-55,1.509117197158751e-85,7.495816456921891e-56,2.906191884172306e-28,2.2759532334149118e-45,6.514976683914544e-33,1.4549299165648879e-44,3.1101013989475365e-44,2.0704956502243752e-47,6.386550769324864e-51,2.4450519487726944e-55,4.64255442007556e-28,1.2120062237072769e-33,1.4446094119738822e-57,1.2303989860416154e-57,7.68393611035192e-57,1.383838399735856e-38,3.031244807508647e-70,6.886266843222519e-50,6.962262781106707e-49,2.587232992711486e-61,5.41228282902786e-53,2.326371142440316e-41,1.4738525775491146e-41,6.2532242953489565e-59
51.50753768844221,1.345875258745603e-43,2.0720299280552526e-71,7.037631087632104e-51,7.860015716922933e-67,1.1459070787307718e-44,7.173799097836785e-34,1.1824307546970302e-37,1.9012363648613386e-39,3.372456727522736e-36,6.174745822938407e-53,3.8553875364101626e-51,2.043399325996845e-39,2.2962859554568408e-32,1.0850195946180437e-30,9.05364790258773e-58,1.5087824279288284e-26,5.8797795743846274e-34,2.638474632553212e-43,5.681997846370839e-40,7.696958490695183e-55,2.3196330053171286e-51,2.6484170393583145e-14,1.7937652004768815e-44,1.1985726938007183e-55,2.117226011846963e-65,1.0517817414046055e-50,5.924851647600092e-35,7.058229265069586e-38,5.634589886793176e-71,1.6117764468163748e-63,2.2048277549659665e-63,7.803481685445877e-38,1.6501226781533963e-32,9.856767188333931e-54,5.884897629316484e-89,2.2861631934618318e-61,1.9122284234084363e-42,4.6051698895176235e-34,4.245823031829446e-40,1.328339425177005e-64,1.8284753893603258e-62,1.5505251822438274e-41,4.602072625050775e-50,6.505602212265071e-43,6.4413812296706986e-49,2.6582432593332566e-44,1.101096241095917e-42,1.3371020864159486e-72,5.001918916532843e-69,3.505196164288731e-97,8.206961825776753e-37,1.8236634549626884e-32,4.196282703966599e-53,1.5351080834726665e-46,3.3050253010729706e-91,5.432430039042819e-57,6.472391067674662e-42,7.217320089304514e-68,9.248771970771182e-67,1.1857272662887932e-36,2.9688359776223386e-49,7.538533446531217e-72,9.272817047295529e-55,1.7418376068620603e-52,6.036070812659204e-32,8.813315352999894e-93,3.2876780885096507e-40,3.0309473675145174e-60,1.8392023167994337e-38,1.146174451034202e-26,6.320935190679523e-50,2.0388023419716348e-48,2.4246351832684073e-42,7.947856554064073e-46,2.02851508307535e-34,1.3696374700046194e-54,4.798337387032474e-84,5.9665192300322994e-55,2.3031570682065526e-27,3.6095117653454953e-44,1.2991965165590517e-32,1.1584013430935678e-43,1.239283234303378e-43,6.561632547120336e-46,2.0261988468159433e-49,3.8874012056196783e-54,1.8446002177423964e-27,9.611979993794125e-33,2.884732459314305e-57,3.9055756542435306e-56,6.108809082325518e-56,5.508612760301185e-38,9.633817058079322e-69,1.37454223996607e-49,2.7726906163354776e-48,8.209689657409334e-60,6.84608219935753e-51,1.468005416238973e-39,1.1703910394689773e-40,1.9841596684871157e-57
51.75879396984924,2.1356037163566592e-42,3.299554403776506e-70,1.4051077875993994e-50,1.9840709830641067e-64,9.109479802347144e-44,2.8515851413901223e-33,4.709248027364794e-37,1.5108716478188552e-38,6.727707043170357e-36,9.815020811363534e-52,1.2233216169493022e-49,8.136444588969256e-39,9.136286673838918e-32,8.604895282173156e-30,2.8746737936663655e-56,5.987980260842537e-26,1.1730451329094084e-33,5.266001237585457e-43,9.01382466862574e-39,3.068093176152108e-54,4.631648168252263e-51,5.2711212919267425e-14,1.1328043014402346e-42,1.9037438779494107e-54,1.686427202489969e-64,4.1943198820092334e-50,2.3573009755251567e-34,5.606818740139784e-37,3.5753158392779943e-69,2.5629235351845564e-62,3.5047424899784742e-62,4.911679050938496e-36,6.566113156818723e-32,9.856767188333931e-54,1.4922369125061586e-86,3.635351195018691e-60,3.8140643010374785e-42,2.9049014094453613e-32,1.3429744167190784e-38,4.218088874059004e-63,1.457175789222022e-61,6.174898532795594e-41,7.306236229537973e-49,2.0599251374634273e-41,2.0429685715664797e-47,2.1126649484657326e-43,4.3805774780897023e-42,2.126888916468051e-71,7.95633700942217e-68,4.45175491514288e-95,1.301985808292719e-35,3.639257602602533e-32,2.653838434319231e-51,1.2212128484939272e-45,4.195837728016377e-89,1.0846990242430891e-56,5.146907387947276e-41,2.2944078124006592e-66,7.360006939130388e-66,9.410533859434868e-36,4.717434379588542e-48,6.006443360632419e-71,2.9395696658342464e-53,1.7418376068620603e-52,1.20356698983537e-31,5.607504137182841e-91,2.6130265762037656e-39,9.622901029923642e-59,7.317572951106013e-38,1.805665596706189e-25,2.0019748833430885e-48,1.62203059250782e-47,9.65322044927422e-42,6.30912324394777e-45,4.045975588041298e-34,2.734037320621076e-54,3.0472526172043757e-82,4.7491082356216687e-54,4.5917831769922445e-27,1.142238401663213e-42,5.166395504445352e-32,1.1584013430935678e-43,9.857177971119381e-43,6.561632547120336e-46,8.076799548274951e-49,1.5500240997645446e-53,7.328714669818274e-27,3.0309963735532726e-31,1.4563098509379438e-54,1.55715808552307e-55,3.860562861064629e-54,2.1927487686635784e-37,3.061648234281912e-67,2.1819163604037338e-48,4.397218598593709e-47,2.6048747962054114e-58,1.7287115637437316e-48,2.3265450767313394e-38,9.293600135189307e-40,7.909643304309184e-57
52.01005025125628,1.697804954503544e-41,2.0966490765495425e-68,2.2326945086261025e-49,1.2563207697363093e-62,2.8842192287516035e-42,2.2597467158185874e-32,3.7428284321838456e-36,6.016506740421512e-38,2.1253359948143284e-34,1.5600717289640984e-50,4.876642636274089e-49,1.6235736462920385e-38,1.446171580457925e-30,3.421888386263611e-29,1.1462705518406729e-55,2.3763323239879047e-25,2.3402687018837826e-33,3.3282003663741764e-41,1.429832445289302e-37,4.874740377440283e-53,1.8465649933953101e-50,2.087878287338788e-13,1.1328043014402346e-42,1.2049825470411535e-52,3.367952000321537e-64,8.375832680409278e-50,3.731234573592634e-33,2.2321235835450107e-36,5.687628875357177e-68,6.479580097897652e-60,2.2209725523378348e-60,9.795841692628035e-36,5.211637458501143e-31,3.1286463619151844e-52,7.55790295978209e-84,2.3050152468725324e-58,3.026309330959438e-41,2.306958199617922e-31,5.346795341330163e-38,1.0664789032056695e-60,1.4730179054945897e-58,4.907276190820816e-40,1.159865001439153e-47,6.521784214406503e-40,1.6256036147276747e-46,1.6789882315718876e-42,3.4758929989190033e-41,1.6940264800959608e-70,5.047191759281024e-66,1.1294396344622294e-92,1.034911796335238e-34,7.262376590559378e-32,5.297082703231998e-51,4.866521745217827e-45,6.681710963814065e-88,3.442445140530292e-55,2.050494830860923e-40,3.6516801911347695e-65,2.9335999389890736e-65,3.744137738207152e-35,5.965060872353207e-46,1.5210037682480494e-68,9.317881204908556e-52,1.3863726147655924e-51,1.902365278479179e-30,8.936787751506315e-90,5.214642556004895e-39,3.054966554816265e-57,2.9113346540057166e-37,1.4276043623958308e-24,1.5916322053907786e-47,1.2904154491506657e-46,3.8431600661899243e-41,2.5105394310981774e-44,8.069842019863792e-34,1.7296714267469427e-52,4.850341989664168e-81,6.0068585250286114e-52,3.638552238983728e-26,1.811190577704539e-41,3.248143244206584e-30,2.313107626081574e-43,1.2446685265153988e-40,5.2186083415693905e-45,3.2195214837144515e-48,2.4642421356766265e-52,5.803348294473047e-26,2.4032752311014114e-30,1.1595350358887603e-53,2.475221973079017e-54,6.124553962638124e-53,3.47416975639966e-36,2.439155439759863e-66,3.463304218978809e-47,5.540886298103504e-45,8.264476486527476e-57,1.3758036072074467e-47,1.8478779078344608e-37,1.4721433431102863e-38,1.0003404173531778e-54
52.26130653266332,6.762745101796088e-41,1.671292964492665e-67,8.899822131438537e-49,9.996627520191598e-62,4.5753084517632267e-41,2.2597467158185874e-32,2.3639606097714337e-34,9.540075261941914e-37,1.0654210233071828e-34,4.950903129268848e-49,6.167538209207258e-47,5.135991324105524e-37,1.147556691952559e-29,2.7134270370841064e-28,1.4511029403521483e-53,4.733804867626699e-25,9.314502296054856e-33,6.642387257521514e-41,1.1364382552169516e-36,7.744850676859508e-52,7.36188287795886e-50,1.6456183545527392e-12,7.152632797281696e-41,1.9136643047629452e-51,2.1366640463175236e-62,6.6699291436653704e-49,1.4844044319875305e-32,7.057964167256814e-35,5.7399682115974586e-65,8.202577874873202e-58,7.048278457485366e-59,1.5497241689011545e-34,4.136307513237846e-30,1.2473754826298059e-51,1.2034084712718408e-82,9.191248296904223e-58,3.026309330959438e-41,9.182598323969375e-31,1.0668488357114175e-37,1.3501389257234092e-58,2.942209790455427e-58,1.954205773550817e-39,2.315163605234845e-47,1.034528517444053e-38,2.5822537995098602e-45,2.6626078858201967e-41,6.932740008802834e-41,6.756146845507898e-70,4.019807836725153e-65,7.179407466249398e-91,8.225879568290408e-34,1.1516515411162607e-30,4.2122401656100845e-50,1.2270600064476918e-42,2.1254957480156458e-86,5.471314801427546e-54,6.495438464211053e-39,1.1607887376806121e-63,4.660470825060656e-64,7.468199670847512e-35,4.746932652104236e-45,2.420289443537799e-67,3.7129538058416567e-51,1.103420115233229e-50,1.902365278479179e-30,2.2697856039766654e-87,4.144328613437588e-38,4.856763416014119e-56,1.1582560510276112e-36,1.128540997941368e-23,3.176632609925762e-47,1.2904154491506657e-46,3.0527743167282222e-40,3.1547582699710983e-42,1.6095465727289975e-33,1.3756921580173358e-51,1.5420045575474e-79,9.545145053470123e-51,5.747285070139153e-25,1.4391179431896695e-40,5.134789320182863e-29,9.222870023481804e-43,3.94396727619126e-39,2.079257284327255e-44,2.5621791842569273e-47,9.825375694813215e-52,5.803348294473047e-26,9.555709277095762e-30,4.623439223924122e-53,1.9704390002084763e-53,6.124553962638124e-53,1.3828222478674507e-35,1.54805065243426e-64,2.7539862005827482e-46,8.785369155277429e-44,1.3132125115941767e-55,2.185999064785165e-46,7.355889888536215e-37,9.279323682113803e-37,2.5254880975305373e-52
