,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
50.0,2.321938297803853e-134,7.201544904626578e-171,8.557806025592839e-184,2.893181375020821e-78,0.0,0.0,3.50045923640712e-220,3.1700969722873996e-191,3.1189979580243736e-131,1.3422360465628749e-142,4.569839281083687e-167,0.0,1.0632361485854136e-124,1.3835167383107445e-155,4.8006352237159785e-126,1.5475703701246505e-154,4.193296649389281e-179,3.778317248586225e-127,0.0,3.786159465402055e-126
50.25125628140704,1.3915940694936767e-130,9.565440442151149e-167,1.566119472505628e-179,3.828598299319021e-76,0.0,0.0,1.6502682522217032e-213,4.065228863055958e-186,2.856101089110595e-127,1.379631588865727e-140,2.4668770017266803e-163,0.0,6.08534918515945e-121,1.2191343537692818e-150,4.871751948084602e-123,3.3035141576642446e-151,3.796588558103489e-174,1.3133570154500186e-123,0.0,1.734197231686172e-123
50.50251256281407,7.019740255682416e-127,1.1441171785460175e-162,2.716761196941284e-175,4.725799683935444e-74,5.174972288315603e-210,0.0,5.965918539350006e-207,4.2420431316207664e-181,2.060874232459364e-123,1.3205493935321548e-138,1.199032518002683e-159,0.0,2.9026394488241676e-117,8.77600094538193e-146,4.791795574153765e-120,7.465352147284317e-148,2.686700780558002e-169,4.157622362386078e-120,0.0,8.883989418356548e-121
50.753768844221106,2.949039100222155e-123,1.2472419632818855e-158,4.326920346151153e-171,5.483697828786296e-72,1.6560662392912315e-204,0.0,1.607532916514138e-200,3.833618073749897e-176,1.1834375525214371e-119,1.2918255339438407e-136,5.668356892943356e-156,0.0,1.1423479637775722e-113,5.0730916433060666e-141,4.416006838965894e-117,1.72575983505029e-144,1.4777393837265508e-164,1.1875159996329547e-116,0.0,4.578231988481605e-118
51.00502512562814,1.0152631538208593e-119,1.2538144674095418e-154,6.1896372550594414e-167,6.047975146382048e-70,3.737769284647731e-199,0.0,3.144311829323496e-194,3.125672763626583e-171,5.560478789906483e-116,1.5335141592429255e-134,2.8289666931019107e-152,0.0,3.6800140305970686e-110,2.315728057082667e-136,3.693269560329039e-114,3.95904311840154e-141,6.439462257620391e-160,3.032674593430186e-113,0.0,2.2888882832893188e-115
51.256281407035175,2.817877688099705e-116,1.1728168015949235e-150,7.876201237461105e-163,6.416270414365558e-68,6.15941598866156e-194,8.78162566087743e-214,4.4024006520861007e-188,2.3373795031786998e-166,2.253547673673962e-112,2.7670040974788635e-132,1.5897456242648673e-148,0.0,9.672081937078994e-107,8.238139031759243e-132,2.7419102699264935e-111,8.76287960328519e-138,2.3048032743903113e-155,6.868141816694844e-110,0.0,1.1102188453371095e-112
51.50753768844221,6.227448420929674e-113,1.0237943253257354e-146,8.969127748113844e-159,6.621768225012434e-66,7.643380943343697e-189,1.91141935299986e-208,4.4159717746875274e-182,1.6240874199882344e-161,8.487983163961102e-109,8.433835744786031e-130,1.0311147386903367e-144,0.0,2.085021384674682e-103,2.26733468077076e-127,1.7952895687925904e-108,1.8112105687733697e-134,6.969471275719327e-151,1.3703148590671479e-106,1.3791497754023559e-207,5.335896527580035e-110
51.75879396984924,1.0879943465989936e-109,8.294689332364792e-143,9.30284632307902e-155,6.710005101948554e-64,7.347399785625034e-184,3.1361547299196816e-203,3.211757481081204e-176,1.080501648656393e-156,3.171486972547108e-105,3.817261706681065e-127,7.61870386847801e-141,0.0,3.7571695935883684e-100,4.8203301523285555e-123,1.04694871111314e-105,3.382070215850702e-131,1.7732063364968284e-146,2.3978407537267565e-103,1.3677170834808623e-201,2.6689168025897693e-107
52.01005025125628,1.4994349047099246e-106,6.172007366782125e-139,8.941376635754522e-151,6.717163230617694e-62,5.5971576798075425e-179,3.94398185137886e-198,1.72234731920476e-170,7.25714504129784e-152,1.1842039220120214e-101,2.0718529928429903e-124,6.128799504216113e-137,2.09973969474313e-185,5.874284093943354e-97,7.9393641477888e-119,5.561935502141091e-103,5.57254191046747e-128,3.680923404286295e-142,3.6720202936397773e-100,8.597713166659044e-196,1.5232479484473835e-104
52.26130653266332,1.6336751527899286e-103,4.182941041964686e-135,7.997425574611943e-147,6.652192202035387e-60,3.4367251722322903e-174,3.877939175946384e-193,6.9165724376594e-165,5.209585182842872e-147,4.175583741018119e-98,1.1743781386504172e-121,4.98684139402353e-133,9.876225641828824e-182,8.397191305487543e-94,1.0189752333469739e-114,2.7731281518558015e-100,8.051310125679655e-125,6.036651811046064e-138,4.920918093282231e-97,3.7016269430695417e-190,1.0982121769716832e-101
52.51256281407035,1.4158806054868667e-100,2.575871218486682e-131,6.578009077029577e-143,6.487289093437991e-58,1.723913575444001e-169,3.037726421820484e-188,2.1025619352830055e-159,4.038938919801466e-142,1.290702341600596e-94,6.518527868982722e-119,3.793200445222262e-129,6.041934828156512e-178,1.1487941279697229e-90,1.0264595883408731e-110,1.3388700779918814e-97,1.0356192566219295e-121,7.670321099936107e-134,5.777724215008233e-94,1.0971776573310489e-184,1.0153974236705167e-98
52.76381909547739,9.861744898188215e-98,1.443306530538786e-127,4.8813328972778396e-139,6.165052895333177e-56,7.1583472298505835e-165,1.9199774061188457e-183,4.8666677053967744e-154,3.1847998542467097e-137,3.3089768811158057e-91,3.42200885330315e-116,2.536849592347282e-125,5.023515206883692e-174,1.5193281275156384e-87,8.175875087461054e-107,6.435420229646959e-95,1.2296599345874326e-118,7.499282763669444e-130,5.951328262526371e-91,2.2793040218121073e-179,1.1242696803522766e-95
53.015075376884425,5.601914300549393e-95,7.363782927448853e-124,3.221504926246719e-135,5.627145075183351e-54,2.4980867814257088e-160,9.864510963573743e-179,8.595073956898185e-149,2.3339267861875614e-132,6.822858485749441e-88,1.6633843197627305e-113,1.4338172060490951e-121,5.3515262061783506e-170,1.894098138481834e-84,5.183794523946889e-103,3.1438178217182795e-92,1.4146230945112473e-115,5.649370296509132e-126,5.381114164695175e-88,3.4270932415193417e-174,1.3809646855253942e-92
53.266331658291456,2.6470081468587366e-92,3.40948823014996e-120,1.884497189649881e-131,4.855737204122856e-52,7.457107998473763e-156,4.149954818476085e-174,1.1574993814742584e-143,1.4738499910985632e-127,1.1163700397020954e-84,7.456044777021713e-111,6.687797780457831e-118,6.518074008783594e-166,2.1542176818301934e-81,2.6306530977726975e-99,1.581480677049712e-89,1.6446908950184054e-112,3.3000854186121265e-122,4.268588255893535e-85,3.9048102066173267e-169,1.7400710190461416e-89
53.517587939698494,1.0667417014156039e-89,1.4203817519910525e-116,9.84045843864911e-128,3.903575007509618e-50,1.9419494834870018e-151,1.4483104731497003e-169,1.1852415676202428e-138,7.643567273333065e-123,1.4444952785908667e-81,3.159859510848029e-108,2.5395529068436827e-114,8.077700751115385e-162,2.188962106929332e-78,1.0730020591594084e-95,8.261512150451872e-87,1.9687378382075085e-109,1.5102758239325579e-118,2.965553826239921e-82,3.55453510636903e-164,2.0786920673803043e-86
53.768844221105525,3.7752308961331104e-87,5.257066363163991e-113,4.65367454848313e-124,2.888226328572958e-48,4.5028051857739736e-147,4.2910819680296437e-165,9.189566613191e-134,3.170006803173514e-118,1.480937872111791e-78,1.3585697839363233e-105,7.803988183117124e-111,9.266984037749741e-158,1.9731897133643576e-75,3.528809467801507e-92,4.50297438295569e-84,2.402902607449233e-106,5.494983512306323e-115,1.7997715114504722e-79,2.7096080904547426e-159,2.218718497958862e-83
54.02010050251256,1.2100580718440126e-84,1.7033488571701043e-109,2.032668626000512e-120,1.948737352468178e-46,9.477866601367721e-143,1.1183908281196528e-160,5.3770133797343446e-129,1.0360596423725535e-113,1.208965251015248e-75,6.64011709946232e-103,1.9432302385985128e-107,9.362444435105121e-154,1.581535644310786e-72,9.38116192447972e-89,2.544389713976984e-81,2.8960978028304177e-103,1.6224834154959616e-111,9.512942404577692e-77,1.7815452711627507e-154,2.0446184013495527e-80
54.2713567839196,3.615765041066869e-82,4.759603204496606e-106,8.386189378746541e-117,1.1912194643701134e-44,1.8403609744982746e-138,2.692981254610237e-156,2.3795713301507652e-124,2.642766646662956e-109,7.911683136030774e-73,4.072686674273076e-100,3.9558989948854274e-104,8.35013859390913e-150,1.1348439148099617e-69,2.020815654813256e-85,1.4513090012527643e-78,3.2915625968624297e-100,3.9960514744497124e-108,4.366479346998934e-74,1.015339971687248e-149,1.6000090653409024e-77
54.52261306532663,1.0322640827135464e-79,1.1309230885339821e-102,3.3299859005463283e-113,6.568517731223729e-43,3.333293813585937e-134,6.371654503630214e-152,8.101645080736324e-120,5.2176500157306796e-105,4.1836332000020297e-70,3.183146292819034e-97,6.692948642204716e-101,6.849656754535532e-146,7.335862049452596e-67,3.536308556060373e-82,8.009189744299706e-76,3.352506824245011e-97,8.478830612886871e-105,1.7363240069681275e-71,4.9177506384070614e-145,1.0561295939492463e-74
54.77386934673367,2.8736570851737347e-77,2.256980989021737e-99,1.278591888727958e-109,3.25861877666925e-41,5.658430179098977e-130,1.5843873065505607e-147,2.2234204721090095e-115,7.911630879569965e-101,1.803499204927242e-67,2.9357329770818425e-94,9.630510388341026e-98,5.447720306841984e-142,4.273453781464111e-64,5.04178342101177e-79,4.0944415440776794e-73,2.9235283813082196e-94,1.5956313823937186e-101,5.971850920910499e-69,1.9605090540454845e-140,5.870262815851981e-72
55.0251256281407,7.938244063522008e-75,3.745383678296253e-96,4.673453385285701e-106,1.4523948217501379e-39,8.968840679059378e-126,4.357742212852495e-143,5.3273863028046864e-111,9.15348672490857e-97,6.398672547417574e-65,2.8202951661400746e-91,1.2114563176418587e-94,4.367494158001581e-138,2.2246941976541057e-61,5.875567206116001e-76,1.874465953999397e-70,2.1104022111315825e-91,2.7034850558444136e-98,1.7749318561410136e-66,6.274423616460908e-136,2.74971783321598e-69
55.27638190954774,2.2059580997776076e-72,5.130423436747545e-93,1.5775778017075781e-102,5.813112479552961e-38,1.3080923673630213e-121,1.3268619236637555e-138,1.1862057825244676e-106,8.045002142748309e-93,1.8869177902743524e-62,2.542090247145814e-88,1.3705719979408474e-91,3.5906468569332163e-134,1.0192897886369014e-58,5.617109189704419e-73,7.51427854589762e-68,1.2345807686817022e-88,4.1098737325644776e-95,4.5571678843318963e-64,1.603270423659404e-131,1.0876731435741783e-66
55.527638190954775,6.204279776753287e-70,5.775321518192921e-90,4.7663047780556624e-99,2.089682460228296e-36,1.7145790745725047e-117,4.218759255808901e-134,2.3915232009910806e-102,5.362290283865506e-89,4.670180428185174e-60,2.0298047460341568e-85,1.4278979054115302e-88,3.0459133587727838e-130,4.0409245086467643e-56,4.4222786446195334e-70,2.6018796732233404e-65,5.78689958067737e-86,5.5223336403279066e-92,1.0107242265539691e-61,3.321322713317276e-127,3.642973442626468e-64
55.778894472361806,1.7588481862021778e-67,5.335271053506787e-87,1.262685384605467e-95,6.751273951104795e-35,1.9701562130775685e-113,1.2896672534261897e-129,4.018182327434346e-98,2.713284127256036e-85,9.790231497559689e-58,1.404495893235906e-82,1.388374927376434e-85,2.6819722788192413e-126,1.3667093800272407e-53,2.878625539119596e-67,7.720137257328608e-63,2.16410753425349e-83,6.451367317559192e-89,1.9368023350168835e-59,5.734131930594062e-123,1.0362656893986941e-61
