,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
50.0,6.47665164640265e-42,6.753565296954421e-50,0.0,3.4114652454852344e-26,0.0,0.0,2.183035902472638e-38,0.0,2.184406470708083e-28,3.732600181040973e-33,9.744535574549426e-52,,2.2006891712995717e-34,2.371206333012899e-35,3.7457725040889276e-36,2.847770970947961e-49,2.4413080358637116e-44,8.576393703533554e-49,0.0,5.358215708543361e-29
50.25125628140704,3.777399733383181e-41,7.49287254002101e-49,0.0,1.1178504621700193e-25,0.0,0.0,1.7784466773594588e-37,1.1679208248567705e-56,9.130291359357778e-28,1.505695166213723e-32,1.7545260059440655e-50,,1.244637492162505e-33,1.5255194034507836e-34,2.1238124363387717e-35,2.5232659462326076e-48,1.7786232259923826e-43,6.996345246698902e-48,0.0,2.2517962262122957e-28
50.50251256281407,2.1802237879569097e-40,8.249217164999457e-48,0.0,3.639804848324517e-25,0.0,0.0,1.4183986318738462e-36,1.810277278527994e-55,3.784800510270684e-27,5.992988348828232e-32,3.0607139575342693e-49,,7.057418637459391e-33,9.734057104661204e-34,1.1823901616267674e-34,2.221416022294326e-47,1.3005798223822952e-42,5.611057229721905e-47,0.0,9.37171625728877e-28
50.753768844221106,1.2462499740691812e-39,8.999407560892618e-47,0.0,1.1778947632841861e-24,0.0,0.0,1.1065860976012964e-35,3.045353550814029e-54,1.5570797400421932e-26,2.353026609473708e-31,5.17497725329811e-48,,4.003925168363267e-32,6.155944688716891e-33,6.463274065811301e-34,1.9416900865931327e-46,9.562977407668684e-42,4.423586938731154e-46,0.0,3.862364056800431e-27
51.00502512562814,7.060374813123866e-39,9.715506920430125e-46,0.0,3.7893431958276435e-24,0.0,0.0,8.439412450209012e-35,5.012424200079045e-53,6.360882275123144e-26,9.11287736646904e-31,8.483469738059482e-47,,2.2684792384539202e-31,3.8557132114823256e-32,3.46900501399536e-33,1.6839813532575996e-45,7.081727952694845e-41,3.428485310763916e-45,0.0,1.576144280596797e-26
51.256281407035175,3.9671257841921265e-38,1.0366030440152759e-44,0.0,1.2121589781577595e-23,0.0,0.0,6.288616589684866e-34,8.063588156996736e-52,2.581100625659319e-25,3.481496704341749e-30,1.348869775917478e-45,,1.281298177795763e-30,2.3900068139483203e-31,1.8283837015755844e-32,1.4484234580687602e-44,5.288105807762832e-40,2.6130184689722487e-44,0.0,6.36810557663967e-26
51.50753768844221,2.2122554146755546e-37,1.0917764732233746e-43,0.0,3.856717564504184e-23,0.0,0.0,4.576736680504214e-33,1.267529580226536e-50,1.0404494519028592e-24,1.3123743334643856e-29,2.0808650651935027e-44,,7.204416349604561e-30,1.4650308994466944e-30,9.465075870269386e-32,1.23518936461947e-43,3.984830066675208e-39,1.9591313408685484e-43,0.0,2.547148692904268e-25
51.75879396984924,1.2250841564910994e-36,1.1338118991422875e-42,0.0,1.220897272115752e-22,0.0,0.0,3.252511616860502e-32,1.946739483545909e-49,4.1659688916157935e-24,4.882999758763525e-29,3.1155471492365848e-43,,4.027811425711628e-29,8.87386648612699e-30,4.813848122021408e-31,1.0443012174562047e-42,3.031058720361581e-38,1.445668107752636e-42,1.1501705338679518e-52,1.0085087970080858e-24
52.01005025125628,6.740668271869086e-36,1.1597824494057802e-41,0.0,3.8468013546514265e-22,0.0,0.0,2.2568471173960424e-31,2.921570834434141e-48,1.6563367023939528e-23,1.7941439981807042e-28,4.5287001727303925e-42,,2.237048104168594e-28,5.307153520155244e-29,2.4061336182835118e-30,8.754796411579146e-42,2.3268449378707853e-37,1.0504546536266681e-41,2.687216610946033e-51,3.9521183733276666e-24
52.26130653266332,3.686885540511573e-35,1.1673716070793314e-40,0.0,1.2068425162646771e-21,0.0,0.0,1.5289971995819275e-30,4.285280586619368e-47,6.535765067232084e-23,6.513471704170822e-28,6.392749440997997e-41,,1.2335379007600855e-27,3.1315442098078412e-28,1.1824452889010541e-29,7.280533494685045e-41,1.801513810963294e-36,7.519866207435043e-41,6.301888916020132e-50,1.532637965529119e-23
