,0,1,2,3,4,5,6,7,8,9
50.0,3.6434284265712646e-57,3.228063304669576e-45,4.93209372039442e-51,6.665415561063542e-62,8.71106578808772e-68,3.696808485544825e-38,4.999836148074219e-57,4.108889862299492e-44,4.212072865609496e-75,4.314954551141831e-47
50.25125628140704,5.791259348202457e-56,1.2861716024084653e-44,1.9657153311608086e-50,5.3112560360095264e-61,6.940790136656201e-67,1.168516872888105e-36,7.953894067079674e-56,1.3016963083764791e-42,1.3381384734380759e-73,1.7189656341947133e-46
50.50251256281407,9.204853142225422e-55,4.0753193720321664e-43,3.1223536274670234e-49,1.6883611780076841e-59,1.757684945873648e-64,4.6509285435744376e-36,7.953894067079674e-56,2.065884080526388e-41,1.69539032634666e-71,2.7278932186730795e-45
50.753768844221106,7.327185424841232e-54,6.468760907987566e-42,1.2443832705087553e-48,1.345293380718773e-58,5.586277168574995e-63,3.6929760972859715e-35,5.0464821838854786e-54,3.2784865082406545e-40,2.1477931605665057e-69,8.639451115600009e-44
51.00502512562814,5.832390668721702e-53,2.049303455650461e-40,9.900367998333395e-48,1.0719182552251184e-57,1.1157228473861718e-62,2.9321674877699143e-34,3.201582185497578e-52,6.543509006180525e-40,1.3623509376934608e-67,6.868453444086161e-43
51.256281407035175,2.325127555181672e-52,1.6295067477656997e-39,3.9455610218035846e-47,8.540814447001749e-57,4.4506306989140705e-62,1.1669434244256023e-33,2.5499991835224108e-51,1.3060089991759486e-39,1.3623509376934608e-67,2.735886058062772e-42
51.50753768844221,1.8507075893769268e-51,3.25238948436162e-39,1.5723899377095248e-46,8.540814447001749e-57,1.4143932711480085e-60,5.84952604883392e-34,4.055963355234468e-50,1.038344474396383e-38,5.4330881706817054e-67,4.34063267027102e-41
51.75879396984924,2.9410906394971397e-50,2.586013960681826e-38,6.266221866790462e-46,1.3591635712964508e-55,4.494671099659247e-59,1.1669434244256023e-33,4.055963355234468e-50,8.255053995616059e-38,2.744150046856749e-64,8.662872829227331e-41
52.01005025125628,2.340847609494146e-49,2.586013960681826e-38,4.984972032575206e-45,1.0829108129028632e-54,1.4282507941263574e-57,9.264464547216457e-33,5.1377939366810077e-48,5.2170562537638685e-36,1.09431858793983e-63,3.4504351226391663e-40
52.26130653266332,1.8630581659124642e-48,1.6346999725228065e-36,6.2971212252695335e-43,1.0829108129028632e-54,2.8524840051468745e-57,7.354705359222475e-32,1.6317879664764108e-46,1.0412053073050934e-35,8.714451533884203e-63,2.7426912872492136e-39
52.51256281407035,5.910479881944671e-47,1.6346999725228065e-36,5.009019388297891e-42,8.627926150148527e-54,2.8524840051468745e-57,2.9267178027421398e-31,3.258653495648217e-46,4.147173681638931e-35,1.7402171621345447e-62,1.0923680320031204e-38
52.76381909547739,1.8749355625502264e-45,6.511667940339812e-36,3.9842734371041237e-41,8.714299705924876e-51,4.538261876357618e-56,4.6342225933575024e-30,1.2995234484156032e-45,1.6518104536229957e-34,6.939483491399813e-62,8.682442461266181e-38
53.015075376884425,5.947256201210105e-44,1.2996203930928207e-35,7.953252158518788e-41,1.3865633659510387e-49,7.220078951168381e-55,7.337114723724129e-29,5.182341994287678e-45,2.620307864892547e-33,5.5259246045538116e-61,6.900752533205919e-37
53.266331658291456,9.448361795279375e-43,5.176776012570149e-35,3.169065090855948e-40,4.406104423055557e-48,9.149547343246998e-53,5.823106923590579e-28,1.0348932189200622e-44,1.0436053737761695e-32,1.7546093728886652e-59,5.484440877919115e-36
53.517587939698494,1.500978186979613e-41,4.1153741382947606e-34,2.5205691456228775e-39,1.4000659440216928e-46,3.649287084241824e-52,2.316820141332572e-27,4.126971436180461e-44,8.294629724039165e-32,1.112438766212096e-57,8.69796162089326e-35
53.768844221105525,5.982393347388279e-41,6.529032388180716e-33,7.987512321663177e-38,5.584443821917034e-46,2.3153225760453754e-50,1.8385489593416654e-26,2.6170669553159027e-42,2.625367769735098e-30,3.5317740987143077e-56,6.912083026448213e-34
54.02010050251256,2.384349578743242e-40,1.642982380031723e-30,1.2679784265918643e-36,1.1153067689664332e-45,9.234328760355645e-50,1.4589134444938189e-25,8.310094886771977e-41,1.0455209091808497e-29,5.6149602178924616e-55,6.912083026448213e-34
54.2713567839196,3.787414493310565e-39,6.543479608784351e-30,5.05186661661897e-36,4.4485711125299435e-45,1.8441695976885433e-49,2.9098764070012954e-25,2.1009571569637674e-38,2.0864156196485095e-29,8.926531004547249e-54,5.492637404945455e-33
54.52261306532663,7.561056570281818e-39,1.305850930622616e-29,1.008368614348945e-35,3.543669734021007e-44,2.9334159682531217e-48,2.9098764070012954e-25,4.19530753041507e-38,1.658029618807153e-28,1.4190601056746494e-52,4.364486710985872e-32
54.77386934673367,1.5094568307885016e-38,1.305850930622616e-29,4.0174367855969897e-35,2.822786062414448e-43,3.716120370135249e-46,5.803851850029906e-25,2.65962677077778e-36,3.308657319673202e-28,4.504252917947237e-51,4.364486710985872e-32
55.0251256281407,1.9074245733292364e-36,1.0378527657758832e-28,8.01883589939519e-35,1.7910314321982292e-41,4.707159425160323e-44,4.604919166489481e-24,1.0604680351527301e-35,6.602510803464197e-28,1.795822859945032e-50,2.7553537824287277e-30
55.27638190954774,7.601492384654035e-36,8.248198296429387e-28,2.019976838401246e-32,7.143390198463559e-41,1.877209524508381e-43,3.6534054823640305e-23,8.443152203321258e-35,1.0469272735896593e-26,5.699606693953202e-49,1.0970858179578604e-29
55.527638190954775,6.047346817327738e-35,3.284712963964374e-27,4.0317423888415106e-32,5.689829522375619e-40,3.748764803461014e-43,2.898300505229181e-22,1.3422447092459439e-33,1.0469272735896593e-26,1.1380402804758043e-48,1.7391590846889585e-28
55.778894472361806,1.9170992000006144e-33,2.610290745642642e-26,3.2056868199668553e-31,1.8074747077494094e-38,5.961836513980835e-42,4.585176529620996e-21,2.680159596849159e-33,3.3122694556284606e-25,9.059176844250369e-48,6.924279890668597e-28
56.030150753768844,1.2130797197744e-31,1.039455064782695e-25,1.2770195036917143e-30,1.4396098112823488e-37,1.1905579442183272e-41,7.252915601400486e-20,1.6986756268753827e-31,5.251121919586722e-24,1.4398372765080984e-46,1.3816203333249958e-27
56.28140703517588,2.4215381834734686e-31,2.074248896091028e-25,5.087057117586747e-30,2.2897864608951108e-36,1.893312815851152e-40,1.4464147779804417e-19,1.6986756268753827e-31,4.1717920100180886e-23,5.7400870688884736e-46,2.7567693770325446e-27
