,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
50.0,4.4829783866635444e-195,0.0,1.0609188165115845e-141,3.506008759239277e-69,0.0,1.3974197026620145e-70,1.5847815059897186e-58,7.94496375993538e-148,5.433219660365271e-245,0.0,2.065022222730132e-117,0.0,4.0725832777937735e-87,0.03667845810690042,8.314076286522398e-140,1.4658243668721733e-176,4.996113627706808e-43,4.7777074677924973e-141,2.2440433602235577e-112,1.5643498198143137e-209
50.505050505050505,4.4829783866635444e-195,0.0,4.6447842722174155e-129,1.3714748659062689e-71,0.0,8.933027918010929e-69,6.058949321314133e-64,4.240749580957964e-139,2.4797291557935542e-257,0.0,4.321585614717173e-111,0.0,2.4913975450929483e-91,2.1938572326573582e-09,8.498620080559557e-137,7.497514903643282e-174,2.613910405972079e-37,1.8676853847242092e-143,4.905423818527811e-100,1.9560660327340558e-210
51.01010101010101,1.121002713800079e-195,0.0,1.626251569619632e-115,1.7152530484742856e-72,0.0,4.467385473924295e-69,7.243375221298955e-71,7.080543384374368e-132,3.7035765810510275e-265,0.0,7.233007825129869e-104,0.0,2.98112078455045e-98,2.0983055794043082e-15,8.687233068769463e-134,1.2264798829936293e-169,4.373775119108686e-30,7.469348133779072e-143,4.287845383220293e-87,1.5293227614492996e-212
51.515151515151516,8.964924304790316e-195,0.0,2.8471940479091327e-102,2.682924969776852e-74,0.0,8.933027918010929e-69,1.0828077430242874e-78,3.7791167006240455e-123,5.406524002203629e-276,1.8596583618e-314,7.56914557919816e-98,0.0,2.2806985956066816e-103,1.604823165701041e-20,1.419794451260462e-129,3.922549386929001e-168,1.4635273324292208e-22,4.7777074677924973e-141,5.861226181672405e-76,1.1956788553321234e-214
52.02020202020202,4.4829783866635444e-195,0.0,2.492608961949722e-89,3.355432513180928e-75,0.0,2.2341284944215626e-69,1.294456903905484e-85,3.155369096460941e-116,3.229338630273796e-283,1.0647575500453598e-296,3.0965833231446135e-94,0.0,1.7448292008582092e-108,2.4544285213961084e-25,2.9664461018531035e-123,1.2264798829936293e-169,1.5312070952439808e-16,1.2503433751597342e-135,2.505511799754916e-66,2.922885519922978e-218
52.525252525252526,1.121002713800079e-195,0.0,2.7285738569633435e-77,4.1965110176759885e-76,0.0,4.467385473924295e-69,1.979058344948959e-90,4.2117714240147705e-108,4.93449620511351e-288,2.437849881724673e-278,1.620397892651418e-88,0.0,2.6692832138886413e-113,7.675619114315515e-27,1.2393496706590309e-116,2.452686486155932e-169,2.50481592995718e-12,5.115661220419827e-132,1.0710128546235261e-56,2.2852122438627434e-220
53.03030303030303,8.764891591951206e-198,0.0,1.867591311614047e-66,5.248414242344771e-77,0.0,2.7942947084997602e-70,1.891995115505534e-96,1.4059990060245051e-100,9.42747031862555e-294,3.569567474103311e-258,2.651113129225075e-84,0.0,1.3056722404909936e-116,9.598671381608901e-28,2.5893597382810853e-110,7.668915266601765e-171,8.194040134753636e-08,6.848774205595638e-124,2.2893804418631383e-47,7.145100608997228e-222
53.535353535353536,5.4805779201081075e-199,2e-323,6.392039904434312e-56,6.563987140743196e-78,0.0,8.740681851940952e-72,5.916092549437803e-98,2.3472189420007365e-93,7.040599094991967e-302,3.2680057921244448e-239,3.4689036715421965e-79,0.0,3.994213891752039e-121,7.506522543184441e-30,2.1631592301488081e-103,5.996010361650026e-173,4.19112740456223e-05,8.962506877653897e-119,7.653196589956394e-40,5.714250560673228e-221
54.04040404040404,2.740604044446379e-199,2.893182506967886e-309,4.2771847350015764e-48,1.2840615535507602e-80,0.0,1.7477959348730226e-71,1.1567551979896913e-100,9.8001352110192e-87,2.62923529591387e-310,3.059907754145406e-217,1.4191387700011734e-75,0.0,4.885925128807054e-125,1.1739067178595096e-31,5.6522241894378385e-98,2.3442765071701654e-175,0.0026805205172956642,1.1728569537068373e-113,6.397825478587163e-33,1.1689043620010388e-217
54.54545454545455,5.4805779201081075e-199,6.49102610660167e-294,7.156658833255183e-41,2.5676713704072197e-80,0.0,3.494910998715709e-71,1.4464724857902892e-101,3.271291887240806e-79,9.8185e-319,5.6014557570123856e-198,5.67540563076302e-75,3.6381177373e-313,2.443353939373794e-125,1.835811388041328e-33,4.7217411172064943e-91,1.1460660774852407e-178,0.010719680707017107,1.5348271755373088e-108,1.3374816852198905e-26,2.9898367440087786e-215
