,0,1,2,3,4,5,6,7,8,9
50.0,3.6540493374316563e-57,3.237260347622803e-45,4.728555497348056e-51,6.180591934392345e-62,8.949146854441224e-68,3.7009350598079647e-38,4.958961914576846e-57,3.9192168709698536e-44,3.546938489498859e-75,4.505526560118987e-47
50.25125628140704,5.808141373071694e-56,1.289836021088068e-44,1.884593959953882e-50,4.924930173808287e-61,7.130488017176256e-67,1.1698212335745077e-36,7.888870071556059e-56,1.2416079047232497e-42,1.1268311368659002e-73,1.7948845646002465e-46
50.50251256281407,9.231686090004382e-55,4.086930323793391e-43,2.993499971173123e-49,1.5655545229756714e-59,1.8057240166839452e-64,4.656120157395565e-36,7.888870071556059e-56,1.970519535253707e-41,1.4276688450338196e-71,2.848371913128881e-45
50.753768844221106,7.34854480785731e-54,6.487190990148239e-42,1.1930299155186315e-48,1.2474405147119066e-58,5.738955021962271e-63,3.6970983936334934e-35,5.00522661369966e-54,3.1271462767203433e-40,1.8086321086454874e-69,9.021016561086366e-44
51.00502512562814,5.84939259496889e-53,2.0551421056789624e-40,9.491798448741638e-48,9.939499288346207e-58,1.1462165311354002e-62,2.9354405290804285e-34,3.175408884226203e-52,6.2414500635978925e-40,1.1472201766886033e-67,7.171801939624587e-43
51.256281407035175,2.331905504303034e-52,1.6341493591823023e-39,3.782735146054679e-47,7.919579567197729e-57,4.572270338485168e-62,1.16824602874514e-33,2.5291526479643305e-51,1.2457215147510197e-39,1.1472201766886033e-67,2.8567177600513002e-42
51.50753768844221,1.8561025630210008e-51,3.261655834790692e-39,1.507500365045081e-46,7.919579567197729e-57,1.4530498794701073e-60,5.8560556009432786e-34,4.0228053899874474e-50,9.904128166762746e-39,4.575141542961736e-67,4.532338765526768e-41
51.75879396984924,2.949664174601225e-50,2.5933817472551655e-38,6.007626686673161e-46,1.260301826542733e-55,4.617514401999875e-59,1.16824602874514e-33,4.0228053899874474e-50,7.873987372413867e-38,2.3108174366180787e-64,9.045472705775881e-41
52.01005025125628,2.3476713839415544e-49,2.5933817472551655e-38,4.7792516211299334e-45,1.0041429187088441e-54,1.4672861407025302e-57,9.274806035316747e-33,5.0957918824516545e-48,4.9762285122695744e-36,9.215131939024911e-64,3.602825222088228e-40
52.26130653266332,1.8684891425617027e-48,1.639357379904249e-36,6.0372508867966446e-43,1.0041429187088441e-54,2.930444894230088e-57,7.362915072537898e-32,1.6184479128457232e-46,9.931415889180715e-36,7.338340182283042e-63,2.8638235454040327e-39
52.51256281407035,5.927709445042565e-47,1.639357379904249e-36,2.4057356474901238e-42,8.000355009468016e-54,2.930444894230088e-57,2.9299847608243594e-31,3.2320136298759237e-46,3.955733447385539e-35,1.4654170118608164e-62,1.1406129828905331e-38
52.76381909547739,1.8804011628440582e-45,6.530220268498254e-36,3.81984997285289e-41,8.08044599513657e-51,4.662296552848321e-56,4.639395559108416e-30,1.2888996952979516e-45,1.5755602156395169e-34,5.8436598506769264e-62,9.065906639871307e-38
