,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
50.0,2.5485853100335432e-99,1.3961911368357523e-82,2.0496289464046746e-110,4.814140262932148e-134,1.810466780205084e-153,4.097645000104951e-80,2.3639356967455457e-111,1.9972030795558054e-112,2.828803294508817e-109,1.1817587408981453e-96,2.9400585437476117e-87,4.258462195272823e-100,8.216947194084276e-99,2.999144615129955e-120,6.921599867284898e-96,3.2157062404601525e-101,2.3770912371678066e-74,6.41555245198281e-96,1.3396631034962894e-104,5.819076929344307e-86,5.756102660714598e-82,4.0940602667768576e-107,1.4219305835019094e-44,1.9701406362492348e-87,5.2479224088003475e-110,9.738954837713647e-79,1.6083395098632676e-97,1.405659885512458e-72,1.7727070846940883e-125,8.831762839763429e-90,4.4949043447740355e-74,6.1199669694572876e-114,6.007591493783121e-86,2.286163994889595e-103,2.399747063675862e-146,1.330063339755737e-73,4.9808246213691636e-111,3.8691927048152775e-104,1.5094784096888296e-67,2.133076142238015e-84,8.719556257018386e-111,2.7346549539504178e-111,7.531147108507871e-108,3.366340887078856e-84,1.1382274629522878e-103,3.75353835303825e-83,1.4663275577074313e-96,4.1617317530625107e-85,2.9179987832806473e-99,1.8559572719661078e-81
50.25125628140704,2.4954887692860592e-98,2.2294420276693596e-81,5.776963029824747e-109,3.6945813617524194e-132,6.682565203701453e-151,4.4835849164902667e-79,1.5073449049483306e-110,9.71290976426966e-111,1.704947785301091e-108,2.1931273073552736e-95,4.724174592900863e-86,5.8627504804855415e-99,3.5445916610624684e-98,1.9438089259540965e-118,1.9840549914496696e-95,1.6308501323318304e-101,4.924195211560078e-74,4.8251075826821055e-95,9.419993745895457e-104,1.4520757253865638e-84,1.4056506643810387e-80,3.92808925219171e-106,5.511107111540159e-44,4.258985308669773e-87,8.135362142027904e-109,4.4432893422180395e-77,6.374496166440189e-97,1.845566972316206e-71,4.829513712644461e-123,2.2660682504515626e-89,9.20364600259111e-73,5.235621529467321e-114,1.912663702542303e-85,7.239902494212019e-102,1.4716605420474326e-144,9.503649420138654e-74,1.2704487036304037e-110,3.5289552873989637e-103,5.020328254889927e-67,4.451092271773971e-83,8.175650281259457e-110,1.3672760001512804e-110,3.856267854475568e-106,1.3249719904481672e-83,1.3212624734798112e-102,1.3603606023845335e-81,5.995410375422567e-95,3.500661747118563e-84,5.46815180477336e-98,1.0152416753921314e-80
50.50251256281407,1.942094118172303e-97,2.5339166423455788e-80,1.3942892954730393e-107,4.089588636429658e-130,2.622012071463993e-148,4.348744971804009e-78,7.359224281604062e-110,5.917439265511482e-109,1.037289115219701e-107,3.711511722441216e-94,9.142881344492531e-85,7.730265344410283e-98,1.509134160049918e-97,9.814834016730874e-117,7.665169258907577e-95,8.691743876689641e-102,8.907918949374856e-74,4.303065377573642e-94,4.747266535808268e-103,3.528394701062907e-83,3.011130916692332e-79,5.106947609134814e-105,2.2229618287434095e-43,1.2798257482200248e-86,9.005456855716645e-108,1.6548957313191954e-75,2.6652984046535154e-96,1.9796832672974424e-70,1.5768329269481094e-120,5.342411505252437e-89,1.8639451364359404e-71,8.582919914687344e-114,5.265142615890424e-85,2.7326081313549566e-100,1.0019162631577267e-142,4.716762401845448e-74,3.778103800145004e-110,4.399202678411741e-102,1.590214735551573e-66,8.424304922351676e-82,6.1164134729617785e-109,6.965594515447166e-110,2.022140090376238e-104,6.374518941781215e-83,1.7672459947835386e-101,4.1865865680588485e-80,2.113986347616428e-93,3.048510167049374e-83,8.410307036081966e-97,5.9643823698305514e-80
50.753768844221106,1.3166763219759675e-96,2.123455308000219e-79,3.033877568419102e-106,5.84042564977973e-128,1.0776168450011135e-145,3.635622789625469e-77,2.6856774596814556e-109,4.314601867175062e-107,6.404949970665585e-107,5.92508900588986e-93,1.9884947227917902e-83,1.0277928114615486e-96,7.39228567028365e-97,4.146750495652182e-115,3.6467398661573715e-94,5.0757414337268735e-102,1.582171222104339e-73,4.704187381065756e-93,1.8687465846077252e-102,7.701841479988021e-82,5.443812744106846e-78,8.104263510880628e-104,9.175089977871158e-43,5.7178559844690825e-86,7.292973108169231e-107,4.95771383312672e-74,1.233354652099829e-95,1.7085995212614538e-69,5.9097332576968e-118,1.2009925961726984e-88,3.6858363719424264e-70,2.7541204565351743e-113,1.2156945109069955e-84,1.1847852375771081e-98,7.739570388327415e-141,1.7619723509459206e-74,1.4172390495075984e-109,7.413844738447766e-101,5.061092883882523e-66,1.4859160203330712e-80,4.006956368219932e-108,3.8930657910793576e-109,1.1628314785174232e-102,3.874526226549666e-82,2.9017190612380364e-100,1.0765731570543764e-78,5.884417875999016e-92,2.74265357120103e-82,1.0814238850214565e-95,3.7144955890807485e-79
51.00502512562814,8.400251559506906e-96,1.3829402328148324e-78,6.376234677704105e-105,9.618785681403272e-126,4.493045747718688e-143,2.620324393673219e-76,7.502909966532895e-109,3.648528782105451e-105,3.9805113306394633e-106,9.245934297895737e-92,4.354579273700707e-82,1.4406688768576685e-95,4.714662122218051e-96,1.5948066937120407e-113,1.923888703892376e-93,3.3794809594990525e-102,3.196461681580935e-73,6.435910897958444e-92,6.071486680449144e-102,1.4655325542597039e-80,8.016031136061008e-77,1.4691069658829803e-102,3.818841800688891e-42,3.939606442812034e-85,4.464712831022471e-106,1.1849370813282468e-72,6.602925133659118e-95,1.201558200531244e-68,2.41210798409659e-115,2.6539146327114523e-88,7.014423448871705e-69,1.6394292843146019e-112,2.405626294288558e-84,5.547169532146569e-97,6.6369254253211844e-139,5.437194436917732e-75,7.227897941297267e-109,1.602457293307859e-99,1.6637939260600032e-65,2.5007265238167355e-79,2.61013933344384e-107,2.543432001795464e-108,7.578460255839138e-101,3.007063212442319e-81,6.310886739157564e-99,2.3265728923167377e-77,1.2271285773383273e-90,2.5907169519244557e-81,1.1824332479823964e-94,2.3964444401295355e-78
51.256281407035175,5.248394801828225e-95,7.352749431012747e-78,1.363086548310828e-103,1.623596491623212e-123,1.8085675987497918e-140,1.6826834818509338e-75,1.708580143785518e-108,3.4366194203173916e-103,2.4031036452618935e-105,1.4074627790549009e-90,8.537931689065298e-81,2.1582899007197282e-94,4.1805609619915785e-95,5.99634241935887e-112,1.0327081612119474e-92,2.687766127717359e-102,8.338422309174722e-73,1.1069360782193662e-90,1.6679898033197424e-101,2.4801804551008034e-79,9.513598410390284e-76,2.905023153126309e-101,1.596998769879795e-41,4.236023502730024e-84,2.1385978695443592e-105,2.2735422298826302e-71,4.3127656377289117e-94,7.104681397451446e-68,1.0052137000530995e-112,5.907530034132147e-88,1.2767448659900173e-67,1.595374561535025e-111,4.375464197987644e-84,2.6215143762582385e-95,5.965075746509659e-137,1.5346184895320916e-75,5.248290960149448e-108,4.0593586048299275e-98,5.66236672568444e-65,4.11015102521455e-78,1.8918234040028748e-106,2.0118323060989253e-107,5.484591347602668e-99,2.931764701152244e-80,1.9521751783266827e-97,4.289769491251532e-76,1.8881664152016173e-89,2.663351576252931e-80,1.1154625748147957e-93,1.5829934063253483e-77
51.50753768844221,3.250440296748305e-94,3.3306234862747164e-77,2.9964070961204338e-102,2.524145743371709e-121,6.518083187592278e-138,1.0177134169000084e-74,3.44588330535288e-108,3.363397053901522e-101,1.3340022379194478e-104,1.9858405135502367e-89,1.3701959406726587e-79,3.3341910061094048e-93,5.165045795264679e-94,2.288625763150894e-110,5.4621316487602176e-92,2.721480898643149e-102,3.0108649394925834e-72,2.352162945117161e-89,3.95051805969554e-101,3.9410138452944846e-78,9.303760123099152e-75,5.964185562018293e-100,6.727840894788812e-41,7.179125588255598e-83,8.432115470449482e-105,3.588517215731065e-70,3.616292115214702e-93,3.670794066825436e-67,3.9616131139186846e-110,1.356691717148302e-87,2.1970506564649273e-66,2.1685158983902536e-110,7.915066951605078e-84,1.176676009525432e-93,5.243764041837752e-135,4.3905069784326174e-76,5.3241646553272687e-107,1.0789053900862059e-96,2.000742369649521e-64,6.814175392171527e-77,1.6234135133235372e-105,1.9282009205513917e-106,4.111529143185496e-97,3.439770580661726e-79,8.890485119546238e-96,6.853679648713042e-75,2.1547253424094804e-88,3.0942474391633086e-79,9.372584183690106e-93,1.0966189458100533e-76
51.75879396984924,2.035045118790873e-93,1.3534744809603322e-76,6.530795210468378e-101,3.3213317928579984e-119,1.9083048038906318e-135,6.142268658416826e-74,6.6975183555467735e-108,3.1250700619937226e-99,6.442444698976478e-104,2.4345477723934463e-88,1.7296863594278939e-78,4.974097302714512e-92,8.486799475378625e-93,8.838606132214603e-109,2.9439264874476444e-91,3.8009005136392944e-102,1.5152960368741698e-71,5.94334931628929e-88,8.442680507586238e-101,6.309532206554932e-77,7.844277430415187e-74,1.2014663825638812e-98,2.873664014471597e-40,1.9213449755874373e-81,2.9680798507485177e-104,4.863175453449882e-69,3.956084265626922e-92,1.709478145274925e-66,1.3756884240181052e-107,3.3093846608837618e-87,3.4683616379566337e-65,3.616528381503998e-109,1.470381841602021e-83,4.763389974628256e-92,4.255977183987282e-133,1.401924818756196e-76,6.88445941581384e-106,2.6990356795858095e-95,7.497421685936942e-64,1.1882220458589101e-75,1.6747470518649507e-104,2.17810893728056e-105,2.88675420183947e-95,4.60448179357851e-78,5.759696214379552e-94,9.653849249194948e-74,1.8492132152799547e-87,4.1291125795177476e-78,7.478885265216441e-92,8.487515312040905e-76
52.01005025125628,1.354675011689421e-92,5.2754630301277763e-76,1.3052880601720464e-99,3.464978301468049e-117,4.126400431695662e-133,3.867426897490611e-73,1.3582589469726959e-107,2.5360262091775673e-97,2.5872439204635547e-103,2.5025344008825756e-87,1.7308247307193997e-77,6.793034431056047e-91,1.7335537867618108e-91,3.3382080331788975e-107,1.740578847620494e-90,7.851681585398316e-102,1.02570003352863e-70,1.690666038661008e-86,1.7584770169177593e-100,1.0911632293328524e-75,6.016700341374893e-73,2.266289204999065e-97,1.2556564941019656e-39,7.787018074522363e-80,1.029595256271584e-103,5.962066822206572e-68,5.460882114322923e-91,7.270192463679759e-66,4.0039252714960316e-105,8.933055901956498e-87,4.8357974304968035e-64,6.911921329656028e-108,2.743096270844079e-83,1.6733084505498214e-90,3.0807246570778797e-131,5.392913089457924e-77,9.96362304910235e-105,5.851823571997367e-94,3.049138564850727e-63,2.2537974379183128e-74,2.0511721911006419e-103,2.775866742408439e-104,1.7076924893417646e-93,6.802116366849755e-77,4.802118874207598e-92,1.225350226826381e-72,1.2274226076911703e-86,6.2161900468781184e-77,6.177757604245968e-91,7.921282167452514e-75
52.26130653266332,1.0231635375687073e-91,2.0999348192335149e-75,2.170489158638764e-98,2.723121620943445e-115,6.142855711569685e-131,2.608975489955632e-72,3.1076999934427513e-107,1.697270622988988e-95,8.398192807537624e-103,2.1587151608802783e-86,1.415204307808374e-76,8.332361984840334e-90,4.101061882782916e-90,1.1711424972741701e-105,1.2048598783830602e-89,2.4513014265203555e-101,8.817961211771617e-70,5.0709928484411246e-85,3.8860711119183766e-100,2.142502456664095e-74,4.4419255012056726e-72,3.905735914651986e-96,5.646296456168515e-39,4.314761359574696e-78,3.817473891153593e-103,6.868332494787074e-67,8.926825203047098e-90,2.814842498750379e-65,9.38328044810432e-103,2.8165729388973226e-86,5.851250279040552e-63,1.502426741618917e-106,5.0019580451804866e-83,4.994484754657298e-89,1.966949916904936e-129,2.6170160310315666e-77,1.4262796891966295e-103,1.0541418381604651e-92,1.3310525246351435e-62,4.6389023087693723e-73,2.871123398332629e-102,3.821560269953056e-103,7.806604330004374e-92,1.1135764738196095e-75,4.531266180098607e-90,1.4524725457606506e-71,6.656811749649558e-86,9.967257027672131e-76,5.704168748477448e-90,9.34591837615677e-74
