,0
50.0,3.977888811735525e-62
50.25125628140704,6.31499541574544e-61
50.50251256281407,2.0009478598259817e-59
50.753768844221106,3.1761077140094948e-58
51.00502512562814,2.5256408541803504e-57
51.256281407035175,4.0085020236971034e-56
51.50753768844221,3.1872876131628086e-55
51.75879396984924,2.5342188858943473e-54
52.01005025125628,8.026240676803781e-53
52.26130653266332,1.0124386579868669e-50
52.51256281407035,6.397759738554483e-49
52.76381909547739,2.5481908724135984e-48
53.015075376884425,5.085468721819001e-48
53.266331658291456,1.0149111397621612e-47
53.517587939698494,8.066906607657952e-47
53.768844221105525,6.411619277774892e-46
54.02010050251256,2.0293682977671815e-44
54.2713567839196,1.612766700075769e-43
54.52261306532663,2.032300600858228e-41
54.77386934673367,3.222386538297731e-40
55.0251256281407,5.108947384355676e-39
55.27638190954774,4.059035261332124e-38
55.527638190954775,1.6161147322255385e-37
55.778894472361806,1.0199146337943074e-35
56.030150753768844,1.2839885309771912e-33
56.28140703517588,4.059615412773817e-32
56.53266331658291,8.099571671006357e-32
56.78391959798995,6.432475365906019e-31
57.03517587939699,5.108234716005563e-30
57.28643216080402,2.033228399277091e-29
57.537688442211056,8.092651648607828e-29
57.78894472361809,1.2819404402570808e-27
58.040201005025125,2.0304905867790546e-26
58.29145728643216,3.215802350634848e-25
58.54271356783919,1.2797244226116115e-24
58.79396984924623,5.0925116198771344e-24
59.04522613065326,3.208546181228287e-22
59.2964824120603,6.400205277292215e-22
59.54773869346734,2.021046352470534e-20
59.798994974874375,3.199089413536246e-19
60.050251256281406,3.199089413536246e-19
60.30150753768844,3.199089413536246e-19
60.552763819095475,1.2727188153311769e-18
60.80402010050251,1.0098747121649555e-17
61.05527638190955,6.356953804575895e-16
61.30653266331658,6.356953804575895e-16
61.55778894472362,1.2678492824725185e-15
61.80904522613065,2.005893389923001e-14
62.06030150753769,4.000454048829488e-14
62.311557788944725,1.591115434718584e-13
62.562814070351756,2.516772904147458e-12
62.814070351758794,2.516772904147458e-12
63.065326633165824,5.019039912593779e-12
63.31658291457286,1.996011248476601e-11
63.5678391959799,3.156482904567648e-10
63.81909547738694,4.990956498516375e-09
64.07035175879398,7.890464559559221e-08
64.321608040201,1.5733396200084954e-07
64.57286432160804,6.25533214480719e-07
64.82412060301507,1.2472637954387588e-06
65.07537688442211,1.971285218156868e-05
65.32663316582915,3.930402009041162e-05
65.57788944723617,3.930402009041162e-05
65.82914572864321,7.836467163537177e-05
66.08040201005025,0.00031151173817787537
66.33165829145729,0.0024687305250596626
66.58291457286433,0.009812619752603075
66.83417085427135,0.004921885463210431
67.08542713567839,0.004921885463210431
67.33668341708542,0.0024687305250596626
67.58793969849246,0.019562937157570574
67.8391959798995,0.019562937157570574
68.09045226130652,0.03900126961987
68.34170854271356,0.03900126961987
68.5929648241206,1.228103876592456
68.84422110552764,0.6160456134205664
69.09547738693468,0.3090196442724524
69.3467336683417,0.3090196442724524
69.59798994974875,0.6160456134205664
69.84924623115577,0.1550082409173108
70.10050251256281,0.3090196442724524
70.35175879396985,0.1550082409173108
70.60301507537687,0.03900126961987
70.85427135678393,0.03900126961987
71.10552763819095,0.019562937157570574
71.35678391959799,0.019562937157570574
71.60804020100502,0.009812619752603075
71.85929648241206,0.004921885463210431
72.1105527638191,0.004921885463210431
72.36180904522612,0.0006210765279921391
72.61306532663316,0.0024687305250596626
72.8643216080402,0.0006210765279921391
73.11557788944724,1.971285218156868e-05
73.36683417085428,1.2472637954387588e-06
73.6180904522613,1.5733396200084954e-07
73.86934673366834,1.9844993696481776e-08
74.12060301507537,1.9844993696481776e-08
74.37185929648241,9.95220492263682e-09
74.62311557788945,1.9844993696481776e-08
74.87437185929647,1.9844993696481776e-08
75.12562814070351,9.95220492263682e-09
75.37688442211055,3.156482904567648e-10
75.62814070351759,7.937626127662762e-11
75.87939698492463,1.000906803378528e-11
76.13065326633165,1.2620129259990137e-12
76.38190954773869,1.591115434718584e-13
76.63316582914572,5.0430653023487886e-15
76.88442211055276,1.2678492824725185e-15
77.1356783919598,3.1873305983945995e-16
77.38693467336682,1.0098747121649555e-17
77.63819095477388,1.0098747121649555e-17
77.8894472361809,1.2727188153311769e-18
78.14070351758794,1.0132251098615644e-20
78.39195979899498,2.5465724427853984e-21
78.643216080402,1.6084948619052336e-22
78.89447236180905,2.026450219723129e-23
79.14572864321607,3.215802350634848e-25
79.39698492462311,8.080734111851669e-26
79.64824120603015,1.612023998843879e-25
79.89949748743719,1.0178220580935617e-26
80.15075376884423,2.033228399277091e-29
80.40201005025125,3.224101344769521e-31
80.65326633165829,8.099571671006357e-32
80.90452261306532,2.5618335761602334e-33
81.15577889447236,1.6165046995855188e-34
81.4070351758794,2.0350296693119358e-35
81.65829145728642,1.0199146337943074e-35
81.90954773869346,1.2838925390116576e-36
82.1608040201005,5.108947384355676e-39
82.41206030150754,8.09258437458862e-41
82.66331658291458,1.612766700075769e-43
82.9145728643216,2.0293682977671815e-44
83.16582914572864,1.609889154168968e-46
83.41708542713567,2.0254570703210442e-47
83.66834170854271,5.085468721819001e-48
83.91959798994975,1.2768236919588479e-48
84.17085427135677,8.04835446854402e-50
84.42211055276383,2.5417538939986078e-51
84.67336683417085,2.0148861450067584e-53
84.92462311557789,3.1872876131628086e-55
85.17587939698493,1.59689614088055e-55
85.42713567839195,1.006190923798208e-56
85.678391959799,1.591229964718757e-58
85.92964824120602,3.99395545036694e-59
86.18090452261306,3.1637010432516455e-61
86.4321608040201,7.940269285023737e-62
86.68341708542712,1.983976891208858e-65
86.93467336683418,2.4941694219157156e-66
87.1859296482412,1.570687811951192e-67
87.43718592964824,7.868228963823296e-68
87.68844221105527,4.954617862557902e-69
87.9396984924623,1.5627613477401036e-70
88.19095477386935,1.5543436319547083e-73
88.44221105527637,1.953508103681734e-74
88.69346733668341,3.085414423685049e-76
88.94472361809045,9.728008646105205e-78
89.19597989949749,7.694166130492502e-80
89.44723618090453,4.842482180030246e-81
89.69849246231155,6.084629301730712e-82
89.94974874371859,7.645194848029523e-83
90.20100502512562,6.044646377643616e-85
90.45226130653266,7.594292562744102e-86
90.7035175879397,3.0066086476235625e-88
90.95477386934672,3.7770521135771005e-89
91.20603015075376,2.376316991025394e-90
91.4572864321608,1.4949852569156872e-91
91.70854271356784,4.710059933817837e-93
91.95979899497488,1.4838409186794221e-94
92.2110552763819,2.3409024154891244e-96
92.46231155778895,2.9401286318942353e-97
92.71356783919597,2.3224974435970084e-99
92.96482412060301,3.663083438561805e-101
93.21608040201005,1.8343901511926922e-101
93.46733668341707,4.60021753754068e-102
93.71859296482413,2.892938660411612e-103
93.96984924623115,9.10997510850772e-105
94.22110552763819,3.602047648461724e-107
94.47236180904522,1.1341288787577448e-108
94.72361809045225,3.570680835535003e-110
94.9748743718593,7.067248821261122e-113
95.22613065326632,4.442936850609539e-114
95.47738693467336,1.1139725048175522e-114
95.7286432160804,7.002806807174293e-116
95.97989949748742,3.50646323509522e-116
96.23115577889448,4.4020534120243025e-117
96.4824120603015,1.1036757476986217e-117
96.73366834170854,4.360645806518775e-120
96.98492462311557,1.7226789935897696e-122
97.23618090452261,4.318761062360907e-123
97.48743718592965,1.0827061601868473e-123
97.73869346733667,1.3590375026022231e-124
97.98994974874371,4.2764442913020715e-126
98.24120603015075,2.687503729898857e-127
98.49246231155779,1.6888936110836995e-128
98.74371859296483,1.0613108693628833e-129
98.99497487437185,8.370136747071351e-132
99.24623115577889,2.633222550462883e-133
99.49748743718592,8.283679273331152e-135
99.74874371859296,5.204728947399292e-136
100.0,3.270098968104134e-137
