,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
50.0,0.0,0.0,,1.6391368611394365e-163,0.0,0.0,0.0,0.0,2.037147189556529e-94,3.7052742535811605e-169,0.0,0.0,1.6876755793602563e-128,7.813336057970695e-156,0.0,0.0,6.865291871690932e-86,0.0,0.0,8.734261440944275e-116
50.25125628140704,0.0,0.0,,2.164100724875467e-161,0.0,0.0,0.0,0.0,1.0122918968537016e-92,2.4103592667937297e-167,0.0,0.0,6.979533947809273e-127,4.362285245342288e-154,0.0,0.0,2.6775699395710818e-84,0.0,0.0,5.051506731392079e-114
50.50251256281407,0.0,0.0,,3.0349639170733865e-159,0.0,0.0,0.0,0.0,4.131889638672089e-91,1.5336348872758218e-165,0.0,0.0,2.514327264321208e-125,2.443188775643046e-152,0.0,0.0,9.549313275648394e-83,0.0,0.0,2.566629926502458e-112
50.753768844221106,0.0,0.0,,4.6893186149765294e-157,0.0,0.0,0.0,0.0,1.3890225664506465e-89,9.404988047167225e-164,0.0,0.0,8.160957975684568e-124,1.434000203754135e-150,0.0,0.0,2.8152586470110213e-81,0.0,0.0,1.1379947307765666e-110
51.00502512562814,0.0,0.0,,7.502057362095068e-155,0.0,0.0,0.0,0.0,3.8811868592569325e-88,5.262209740128745e-162,0.0,0.0,2.5318834933062635e-122,9.202074257214656e-149,2.9682178744566467e-161,0.0,6.581190310235633e-80,0.0,0.0,4.363133503778575e-109
51.256281407035175,0.0,0.0,,1.1384782912457904e-152,0.0,0.0,0.0,0.0,9.236458977879355e-87,2.5954360263806984e-160,0.0,0.0,8.029432432660835e-121,6.589537012384559e-147,1.1175340297329275e-158,0.0,1.217860941113775e-78,0.0,0.0,1.4358248217013974e-107
51.50753768844221,0.0,0.0,,1.552308297710025e-150,0.0,0.0,0.0,0.0,1.984454113057076e-85,1.1386588740266502e-158,0.0,0.0,2.664581752952457e-119,5.18531753625527e-145,3.8156143954352747e-156,0.0,1.8177313440189387e-77,0.0,0.0,4.041075429750263e-106
51.75879396984924,0.0,0.0,,1.8583207376104144e-148,0.0,0.0,0.0,0.0,4.2701766397276295e-84,4.6507718719905726e-157,0.0,0.0,8.875507804551113e-118,4.300825516961063e-143,1.1909539377338687e-153,0.0,2.2555887568632993e-76,0.0,0.0,9.739368132837275e-105
52.01005025125628,0.0,0.0,,1.9390418732907396e-146,0.0,0.0,0.0,0.0,1.0031073879263925e-82,1.8686778008143934e-155,0.0,0.0,2.79259745917943e-116,3.613632097471802e-141,3.577654864266085e-151,0.0,2.416831744931186e-75,0.0,0.0,2.024040820045082e-103
52.26130653266332,0.0,0.0,,1.762261661631342e-144,0.0,0.0,0.0,0.0,2.4825100351770967e-81,7.62395856256413e-154,0.0,0.0,7.975939329721716e-115,3.0416707187154866e-139,1.088418458138309e-148,0.0,2.3321695481456377e-74,0.0,0.0,3.679322452505825e-102
52.51256281407035,0.0,0.0,,1.3976672587050996e-142,0.0,0.0,0.0,0.0,5.806171968056883e-80,3.2014878885634413e-152,0.0,0.0,2.0354314083972678e-113,2.628820819870088e-137,3.3135749092523657e-146,0.0,2.1123467333370646e-73,0.0,0.0,5.993957989499193e-101
52.76381909547739,0.0,0.0,,9.70310186048782e-141,0.0,0.0,0.0,0.0,1.187175245154856e-78,1.4249847642050197e-150,0.0,0.0,4.636981027997358e-112,2.43946958943599e-135,9.46379984963195e-144,0.0,1.8582035444203999e-72,0.0,0.0,9.076103962879392e-100
53.015075376884425,0.0,0.0,,5.918419879781837e-139,0.0,0.0,0.0,0.0,2.0526576533694563e-77,7.021614120082632e-149,0.0,0.0,9.495266458229381e-111,2.5166123986027195e-133,2.3880172795575137e-141,0.0,1.6208318964903458e-71,0.0,0.0,1.337914362077613e-98
53.266331658291456,0.0,0.0,,3.185891517387733e-137,0.0,0.0,0.0,0.0,2.973509403221874e-76,3.893063896228838e-147,0.0,0.0,1.7664816668281062e-109,2.8940819421835577e-131,5.160947813661261e-139,0.0,1.4081975143868668e-70,0.0,0.0,2.0049919855982037e-97
53.517587939698494,0.0,0.0,,1.5223136110507835e-135,0.0,0.0,0.0,0.0,3.615076141503487e-75,2.3544320707214713e-145,0.0,0.0,3.021369408336683e-108,3.608628474487983e-129,9.513777967809082e-137,0.0,1.2077293532523353e-69,0.0,0.0,3.1152703655326024e-96
53.768844221105525,0.0,0.0,,6.511937044870959e-134,0.0,0.0,0.0,0.0,3.720499645503676e-74,1.4840991851987687e-143,0.0,0.0,4.803751110420273e-107,4.668559500274765e-127,1.5269069509506407e-134,0.0,1.0064948340669924e-68,0.0,0.0,4.944309425102185e-95
54.02010050251256,0.0,0.0,,2.5288021175725234e-132,0.0,0.0,0.0,0.0,3.2938912394128304e-73,9.639318513096899e-142,0.0,0.0,7.162326557150137e-106,5.96062092868006e-125,2.2313426802806258e-132,0.0,8.026846279370751e-68,0.0,0.0,7.714172733129865e-94
54.2713567839196,0.0,0.0,,9.136503928373449e-131,0.0,0.0,0.0,0.0,2.573700939702833e-72,6.717920005753819e-140,0.0,0.0,1.0079420206783728e-104,7.152784160875582e-123,3.14170157807749e-130,0.0,6.065956083536861e-67,0.0,0.0,1.135319356334095e-92
54.52261306532663,0.0,0.0,,3.204227358085766e-129,0.0,0.0,0.0,0.0,1.835949370442412e-71,5.383662757543742e-138,0.0,0.0,1.3462168986691866e-103,7.752975186158795e-121,4.4295998494545304e-128,0.0,4.334533284072757e-66,0.0,0.0,1.527190865249611e-91
54.77386934673367,0.0,0.0,,1.1638061353328918e-127,0.0,0.0,0.0,0.0,1.2339486238911535e-70,5.201245262343836e-136,0.0,0.0,1.7172374433839882e-102,7.395296419551562e-119,6.300759438899592e-126,0.0,2.946562066945171e-65,0.0,0.0,1.8417712525368714e-90
55.0251256281407,0.0,0.0,,4.7270922906901316e-126,0.0,0.0,0.0,0.0,7.904934090452778e-70,5.95948712218854e-134,0.0,0.0,2.108382727701609e-101,6.129575892598331e-117,8.981015830356653e-124,0.0,1.934191049656772e-64,0.0,0.0,1.9730498576934622e-89
55.27638190954774,0.0,0.0,,2.2778276560519884e-124,0.0,0.0,0.0,0.0,4.756366815247999e-69,7.505968753371896e-132,0.0,0.0,2.5119347483481664e-100,4.405064992242311e-115,1.260339890649059e-121,0.0,1.2582148856260793e-63,0.0,0.0,1.87416737214994e-88
55.527638190954775,0.0,0.0,,1.3233636930975602e-122,0.0,0.0,0.0,0.0,2.614978012115052e-68,9.463841519540111e-130,0.0,0.0,2.9285104836750098e-99,2.760019670415653e-113,1.6732779999082406e-119,0.0,8.441414398805759e-63,0.0,0.0,1.584889145213667e-87
55.778894472361806,0.0,0.0,,9.065884034852757e-121,0.0,0.0,0.0,0.0,1.2835484434837089e-67,1.1089041302836863e-127,0.0,0.0,3.4020936484493615e-98,1.524981694219147e-111,1.9974215110137824e-117,0.0,6.143398387655722e-62,0.0,0.0,1.2050318373106093e-86
56.030150753768844,0.0,0.0,,7.077355873802762e-119,0.0,0.0,0.0,0.0,5.562719451480938e-67,1.1564547181756593e-125,0.0,0.0,4.192655333151391e-97,7.55566228467455e-110,2.0598596530946073e-115,0.0,5.046869691018094e-61,0.0,0.0,8.382030362742978e-86
56.28140703517588,0.0,0.0,,6.1122298166866426e-117,0.0,0.0,0.0,0.0,2.1324239427135898e-66,1.0580180181340905e-123,0.0,0.0,6.362618656290092e-96,3.432368530788806e-108,1.7967302087916223e-113,0.0,4.6805302300880967e-60,0.0,0.0,5.485402460663621e-85
56.53266331658291,0.0,0.0,,5.650266999418131e-115,0.0,0.0,0.0,0.0,7.339223942362069e-66,8.573320874229484e-122,0.0,0.0,1.3424560024556622e-94,1.4697720536158223e-106,1.3182874725209198e-111,0.0,4.7118797270652584e-59,0.0,0.0,3.51981402485683e-84
56.78391959798995,0.0,0.0,,5.35200068319872e-113,0.0,0.0,0.0,0.0,2.3400726371222847e-65,6.338295990373107e-120,0.0,0.0,3.539543691184428e-93,6.118126187057358e-105,8.18378766684982e-110,0.0,4.902892655835442e-58,0.0,0.0,2.330231716858642e-83
57.03517587939699,0.0,0.0,,4.967999331978096e-111,0.0,0.0,0.0,0.0,7.320802140593587e-65,4.462920000611595e-118,0.0,0.0,9.77375332389288e-92,2.5446400584636473e-103,4.365213624046296e-108,0.0,5.079206052563392e-57,0.0,0.0,1.66342399138399e-82
57.28643216080402,0.0,0.0,,4.368921110315114e-109,0.0,0.0,0.0,0.0,2.4849380606761693e-64,3.122626843911099e-116,0.0,0.0,2.595425517656002e-90,1.0731105810778725e-101,2.0517912351366623e-106,0.0,5.1182322594952665e-56,0.0,0.0,1.302961125794931e-81
57.537688442211056,0.0,0.0,,3.5651304317384156e-107,0.0,0.0,0.0,0.0,1.0422640390617848e-63,2.22373727508413e-114,0.0,0.0,6.490200352809827e-89,4.567314164703359e-100,8.799603543464586e-105,0.0,4.9496223388288164e-55,0.0,0.0,1.108811115965137e-80
57.78894472361809,0.0,0.0,,2.669839370226059e-105,0.0,0.0,0.0,0.0,5.623561905948603e-63,1.6044804583350108e-112,0.0,0.0,1.5319321451333757e-87,1.919613208907838e-98,3.57974562500708e-103,0.0,4.5577914396736126e-54,0.0,0.0,1.0033452750036074e-79
58.040201005025125,0.0,0.0,,1.8254309474772817e-103,0.0,0.0,0.0,0.0,3.4784643907189123e-62,1.141736935138718e-110,0.0,0.0,3.441521533824953e-86,7.733518145857817e-97,1.4224365991423603e-101,0.0,3.9779519774177494e-53,0.0,0.0,9.441759392200808e-79
58.29145728643216,0.0,0.0,,1.1374125337548216e-101,0.0,0.0,0.0,0.0,2.1514905866235656e-61,7.745021915308872e-109,0.0,0.0,7.415222121080322e-85,2.9028154770114553e-95,5.558511758641812e-100,0.0,3.2819199917720276e-52,0.0,0.0,9.039282263900417e-78
58.54271356783919,0.0,0.0,,6.458730631122919e-100,0.0,0.0,0.0,0.0,1.2340283791669178e-60,4.864282927457234e-107,0.0,0.0,1.539971927435399e-83,9.931421879435116e-94,2.104956602577178e-98,0.0,2.5560315517289657e-51,0.0,0.0,8.613032775478658e-77
58.79396984924623,0.0,0.0,,3.345933166158662e-98,0.0,0.0,0.0,0.0,6.367220098607458e-60,2.7698165780220864e-105,0.0,0.0,3.0896007085701865e-82,3.0525312223797536e-92,7.546009008308385e-97,0.0,1.8782400011734086e-50,0.0,0.0,8.005082628297756e-76
59.04522613065326,0.0,0.0,,1.584034435527313e-96,0.0,0.0,0.0,0.0,2.925588709324199e-59,1.4097050013403013e-103,0.0,0.0,5.991894904513149e-81,8.360311965160047e-91,2.5064472279579195e-95,0.0,1.302096165375097e-49,0.0,0.0,7.140757847966537e-75
