,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
50.0,2.1043742629856508e-48,2.5864219607726298e-30,9.765924219105557e-89,5.35570974984846e-22,4.4382943925160875e-45,4.574137103011694e-58,2.641279546515505e-57,1.3526705050342136e-94,5.507829755721381e-22,2.3039472440493525e-32,2.6592340662797995e-46,1.9421062059270907e-29,1.098275781690965e-15,2.426515089477105e-27,1.40923478214852e-20,6.496489700361587e-51,5.2993593119183464e-20,2.4644184249993575e-41,7.322176130556257e-58,9.250584042384933e-27
50.25125628140704,1.3016410063829006e-47,5.756080201836078e-30,7.771510776049752e-88,7.853545978590196e-22,1.4091068310067958e-44,2.817174928333147e-57,6.042835987987109e-57,3.854691124651021e-93,7.258071631954586e-22,4.3537901304620274e-32,1.2368913030858788e-45,7.122482436068908e-29,1.7935176550976807e-15,5.000390233450616e-27,2.3261888476361046e-20,1.928086388136145e-50,7.096837463243801e-20,8.439132949587821e-41,3.635548806660247e-57,1.829176523979709e-26
50.50251256281407,7.872588943429215e-47,1.2650301116933188e-29,6.224517819645768e-87,1.1491759300785285e-21,4.388481970022722e-44,1.7563765032899303e-56,1.3894878364848778e-56,1.0422381771290994e-91,9.541513324338267e-22,8.204462983035194e-32,5.5687677552608365e-45,2.5490189051414784e-28,2.8841221570056682e-15,1.0433586633983165e-26,3.7887944991146725e-20,5.664309222565211e-50,9.454689117054126e-20,2.78280493417048e-40,1.8116469900233787e-56,3.59428600609708e-26
50.753768844221106,4.6503195939492176e-46,2.7461781819114007e-29,5.018644389595926e-86,1.6769911397773542e-21,1.340267036386672e-43,1.1042224744336905e-55,3.2292807438936155e-56,2.6770181109729223e-90,1.2503993877525845e-21,1.543617916437646e-31,2.428434938155432e-44,8.898085702409552e-28,4.5690827876826674e-15,2.200812336116768e-26,6.080189627670085e-20,1.6460802637053997e-49,1.2534383353323448e-19,8.864379989479904e-40,9.094445386466842e-56,7.019782457578805e-26
51.00502512562814,2.679912672155904e-45,5.889826108739559e-29,4.077428459368327e-85,2.4394182514438348e-21,4.012854085215182e-43,6.975372506612625e-55,7.635689730510342e-56,6.540388747064342e-89,1.6318786884386066e-21,2.9029956284155667e-31,1.0263445308821715e-43,3.029207108638445e-27,7.134423595800826e-15,4.6840146107688685e-26,9.604117732845053e-20,4.728731428188632e-49,1.654297523814997e-19,2.7351700898059444e-39,4.607619009055118e-55,1.3628685060016647e-25
51.256281407035175,1.5053335377505636e-44,1.2482481523571668e-28,3.343449630733976e-84,3.5358463464523504e-21,1.1776300769529033e-42,4.413051239218062e-54,1.850467885215306e-55,1.5219150718733106e-87,2.118767652032821e-21,5.463506990493801e-31,4.206266909343067e-43,1.0058060634190293e-26,1.0985568657535785e-14,1.0037257960907031e-25,1.4924004372117102e-19,1.341952321290851e-48,2.1745787659485946e-19,8.191972755116335e-39,2.3550693204009088e-54,2.6305540848941905e-25
51.50753768844221,8.235723762763798e-44,2.6145188492954744e-28,2.772097072031134e-83,5.105694706325804e-21,3.3869557653643154e-42,2.788229524600796e-53,4.63248454351851e-55,3.377268305250984e-86,2.734228540319591e-21,1.0301454521572193e-30,1.6724752649556546e-42,3.25835118947627e-26,1.6689773572495073e-14,2.1607710973683763e-25,2.281143128350541e-19,3.759662185927182e-48,2.8481924126008726e-19,2.384619074755498e-38,1.2114062437427204e-53,5.04805817558616e-25
51.75879396984924,4.386346184910868e-43,5.412954084379235e-28,2.327976924833089e-82,7.344122011641037e-21,9.546851441652196e-42,1.7548913821806005e-52,1.2073525242508282e-54,7.155831048161601e-85,3.504689030316684e-21,1.9479377077283672e-30,6.454992256369212e-42,1.030404662654717e-25,2.503129817950482e-14,4.662686646567514e-25,3.430691280797944e-19,1.0392503368477844e-47,3.7182935645480743e-19,6.750127549614488e-38,6.246340978056586e-53,9.631279363692597e-25
52.01005025125628,2.2735959178382308e-42,1.1078553748204637e-27,1.9827590948839618e-81,1.0524078699624986e-20,2.63770510245041e-41,1.0978582855507547e-51,3.299126193996187e-54,1.4493748434829375e-83,4.4604360903480895e-21,3.6973633996818716e-30,2.419455623127781e-41,3.1829738356208876e-25,3.7082727732317494e-14,1.0063964428060966e-24,5.079771809095218e-19,2.832829185001861e-47,4.839492863924332e-19,1.8580313546403571e-37,3.2136411201662607e-52,1.8268584950903e-24
52.26130653266332,1.1468830192229442e-41,2.2417736217865833e-27,1.7137552094361895e-80,1.5027478206963745e-20,7.145596471513151e-41,6.813190902517289e-51,9.503547681208634e-54,2.809406306897907e-82,5.63670070653887e-21,7.049608678279151e-30,8.811386669093932e-41,9.61172028621034e-25,5.429683886493671e-14,2.1683861507528887e-24,7.412000591782107e-19,7.61127576875558e-47,6.280432602843522e-19,4.971364603961227e-37,1.6421000705032522e-51,3.444685795862415e-24
52.51256281407035,5.631441252713046e-41,4.485579837552522e-27,1.5028537332542466e-79,2.138958053167734e-20,1.898871417398411e-40,4.186528964415053e-50,2.895248808654009e-53,5.217207788416197e-81,7.07539698095744e-21,1.3508835221279018e-29,3.1196596169659955e-40,2.8395856009118245e-24,7.862476089501997e-14,4.655213432862859e-24,1.066956239469457e-18,2.0150622462897505e-46,8.126737258464391e-19,1.2922769455955682e-36,8.29978762899663e-51,6.456077808685744e-24
52.76381909547739,2.692935186287112e-40,8.87629705792975e-27,1.3356469046940065e-78,3.036265510811258e-20,4.952958843154232e-40,2.542601937316494e-49,9.333058786155585e-53,9.292434097859831e-80,8.827641382671571e-21,2.602403122794897e-29,1.0743797116119454e-39,8.213556950658066e-24,1.1266803941340105e-13,9.94160248634388e-24,1.5171732496893167e-18,5.255697330319121e-46,1.0484331206422464e-18,3.261981481256217e-36,4.1363058859727933e-50,1.2025585139957979e-23
53.015075376884425,1.255031855811371e-39,1.737464109691891e-26,1.2006949546895368e-77,4.300795648987535e-20,1.2690559680722672e-39,1.523560655553993e-48,3.1765301833762733e-52,1.5892101072020954e-78,1.095713681027664e-20,5.040282191523484e-29,3.601414769780499e-39,2.3277754595729543e-23,1.5987474615100294e-13,2.1088383388032287e-23,2.1339955189446944e-18,1.3504260926386758e-45,1.348309798425067e-18,7.992690668624605e-36,2.028114585280306e-49,2.225893341924266e-23
53.266331658291456,5.705754984648058e-39,3.364939671072197e-26,1.0889182377487382e-76,6.082952346834845e-20,3.1970037842324625e-39,8.991775719659652e-48,1.1363604389516665e-51,2.612847309129708e-77,1.354448818348861e-20,9.812436592964348e-29,1.175876859617105e-38,6.46776575068112e-23,2.2479322831444427e-13,4.4374229173631006e-23,2.973150122599488e-18,3.418843784543207e-45,1.728083995963307e-18,1.9006072060216423e-35,9.772760360976819e-49,4.0936351534521666e-23
53.517587939698494,2.5332273207137077e-38,6.449869400008685e-26,9.931179071245797e-76,8.59700993702837e-20,7.927038684118128e-39,5.217939700093748e-47,4.2463683781999894e-51,4.1351142571321734e-76,1.669254931943942e-20,1.919394055536859e-28,3.742559966194782e-38,1.762742892159077e-22,3.1340175278111143e-13,9.251624278093293e-23,4.108397012216967e-18,8.531336283734376e-45,2.2067492728690428e-18,4.385696520697603e-35,4.6273240239629586e-48,7.479542152911871e-23
