,0,1,2,3,4,5,6,7,8,9
50.0,2.8633996831304853e-55,2.3930134634519333e-42,1.3751441720972674e-50,3.368595257770547e-61,8.659906204035658e-69,3.151293088860055e-38,1.978716862317213e-52,2.0794026905866203e-43,3.507370740054102e-71,1.1860947183324087e-46
50.25125628140704,2.2794907281391705e-54,9.534589846552127e-42,5.480719010813657e-50,2.6842664573730666e-60,6.9000272788128406e-68,9.962934304011403e-37,3.147907395777583e-51,6.587547723778413e-42,2.2253662626550164e-69,4.725248313356532e-46
50.50251256281407,7.234482232097518e-53,3.0210975450921942e-40,8.705605849060536e-49,8.533067336429162e-59,4.380308422388141e-66,1.9877387175886497e-36,3.147907395777583e-51,1.0454904023839033e-40,2.8195713064688722e-67,7.49917950945652e-45
50.753768844221106,5.7588394986630576e-52,2.402491857287602e-39,3.4695334259759506e-48,2.7124742429646444e-57,2.7805436072550807e-64,3.149353831574602e-35,1.9973427327248942e-49,1.6591570703412167e-39,1.7886732879455825e-65,2.375250326260514e-43
51.00502512562814,4.584074569318481e-51,1.5191804798177892e-37,2.760376044402844e-47,2.1612878881192253e-56,1.1091702718255884e-63,2.5008661953193393e-34,1.2672158285773665e-47,3.311500353945919e-39,2.2658289685998988e-63,1.8884464449609364e-42
51.256281407035175,3.6488620317652117e-50,6.052169507476121e-37,1.1000835653936932e-46,8.62197420247026e-56,4.424492402996578e-63,4.989321144011783e-34,1.0093392547152669e-46,6.60937313441881e-39,2.2658289685998988e-63,7.522442270383814e-42
51.50753768844221,1.4546387797221989e-49,1.2079786603157208e-36,4.384066852104996e-46,1.7220771054933878e-55,1.4060866215142844e-61,4.989321144011783e-34,8.039246772549123e-46,5.254792331199781e-38,9.036261200147656e-63,5.980341604955133e-41
51.75879396984924,2.3117227420070832e-48,9.604903494217682e-36,1.7471197770540872e-45,2.740489864785171e-54,4.4682741570229244e-60,1.9857994603031975e-33,1.605484870164957e-45,2.0931952854571738e-37,2.2855788808038143e-60,1.1935608402342318e-40
52.01005025125628,1.839958610276605e-47,9.604903494217682e-36,1.389887465097777e-44,1.0932292451132183e-53,1.4198627600640444e-58,1.576724771480739e-32,1.0184306970212818e-43,6.62845173728105e-36,9.114611536781272e-60,4.7541835148825705e-40
52.26130653266332,1.4644312215580354e-46,3.042142031052014e-34,1.7557349971092815e-42,1.0932292451132183e-53,2.835731532054772e-58,1.2518479797751356e-31,1.6198041873574743e-42,1.3228994204089336e-35,7.258444445704235e-59,1.8936494675312853e-39
