,0,1,2,3,4,5,6,7,8,9
50.0,1.6803486562773974e-224,4.535884686925505e-193,0.0,8.619732508248843e-200,0.0,3.7271550855154407e-190,3.703192614895083e-85,1.7523126322892023e-255,5.0594637629650784e-142,0.0
50.67567567567568,4.107512516849269e-228,1.1011087242522024e-227,0.0,1.9727001079506128e-212,0.0,1.9909003608316205e-181,5.183963596429212e-71,1.1448019572334974e-250,9.234373173304846e-154,0.0
51.351351351351354,2.5682575741213194e-229,3.191483727107065e-269,0.0,1.1542939395980945e-222,0.0,1.7380405404224723e-168,1.451159744234545e-56,8.158535061859876e-234,3.2199471135005355e-171,0.0
52.027027027027025,8.595365392943873e-222,2.1586e-320,0.0,2.886621812219148e-223,0.0,6.066678947092288e-155,3.3985263636597103e-35,1.1624740673039452e-216,2.6818815419246658e-195,0.0
52.7027027027027,5.497612101213613e-220,0.0,1.820545397600826e-308,6.44916423656495e-208,0.0,2.6482420235626077e-142,2.4330238541823268e-18,4.142035524810525e-200,2.0855407350119246e-228,0.0
53.37837837837838,5.62371500451448e-217,0.0,4.69028387877593e-244,3.8505933449170315e-184,0.0,1.808129652736789e-131,4.0705239893945254e-11,1.154525689066941e-185,1.1835884032502278e-272,0.0
54.054054054054056,1.1246262051603308e-216,0.0,4.616004301445221e-185,1.469776921393204e-158,0.0,4.7245307372048035e-126,2.4885140310318604e-15,2.463578454531011e-176,0.0,0.0
54.729729729729726,5.752704222603489e-214,2.3282465992383545e-280,1.1100611311187998e-129,5.366519777308711e-139,0.0,3.8612404312307317e-122,3.636469271986995e-26,3.288151380965414e-168,0.0,0.0
55.4054054054054,2.407341060327345e-207,9.221444797759817e-221,2.4375072352504556e-86,9.374193556789299e-126,0.0,1.9309700290264213e-122,1.6244824747055082e-41,5.489151121252023e-161,0.0,0.0
56.08108108108108,2.0145848361222499e-200,2.603538171488822e-175,5.000004408986411e-52,1.0240376547889975e-113,0.0,1.5104833772686013e-124,1.418775036756403e-59,1.4648856769805065e-152,0.0,0.0
56.75675675675676,2.0607803710171847e-197,6.015182226786676e-126,3.064650864346411e-25,1.1186121545551686e-101,0.0,3.695710151360466e-128,7.574664761561277e-82,1.5630185826673056e-143,0.0,3.834668057876658e-274
57.432432432432435,5.0375140928310146e-201,1.327148318445643e-82,8.776524698162104e-08,7.47490876621938e-94,0.0,5.780802262731818e-130,3.9534112435936055e-107,1.1129702058410967e-126,0.0,5.4975982482992764e-226
58.10810810810811,6.019606735554937e-208,1.0681812749077732e-50,1.4685181401242542,1.9110583659562053e-91,0.0,4.42392363832085e-135,2.1103614375343553e-129,1.0127298506789846e-107,0.0,2.463616581847883e-179
58.78378378378378,2.942629004690475e-211,1.2544360689377892e-29,0.011481772110494908,1.1691072709955618e-95,6.177486596334433e-264,1.3837189238657503e-136,2.8811570435036027e-149,2.820977499626049e-93,0.0,1.6498921910921047e-140
59.45945945945946,4.706246900103863e-210,5.499520515402162e-17,3.2797126480863063e-16,3.4985259338309176e-103,9.66381701205194e-176,2.2613837751458084e-132,8.807216967349646e-154,6.016945313605439e-84,8.790508994604e-312,2.159996399748746e-104
60.13513513513514,8.056656140448377e-200,4.712208823881894e-07,8.953875049386274e-36,1.0240376547889975e-113,3.3662859882865263e-103,2.523166410065153e-117,3.014412688802689e-143,7.85701900090641e-79,3.376665413018807e-286,1.0809879757320928e-73
60.81081081081081,1.975769722149893e-172,0.9866412631519975,2.3362226961218682e-61,1.1723425571829461e-126,1.9488302823785033e-54,9.19888740355563e-98,1.3497261722592117e-127,1.0041429992780152e-76,4.843095536792534e-269,1.6539262127638513e-47
61.486486486486484,2.4781715666850415e-142,0.49335826378528824,3.898322162679091e-85,8.772744390677672e-135,1.6076612161749458e-19,1.0488578609811664e-79,3.1616603850106405e-106,2.5114685216507562e-77,5.187127705442014e-260,3.783264457599009e-29
62.16216216216216,3.7992245073697294e-116,1.8418280990622717e-09,1.2716251642775664e-111,9.79776924352773e-120,1.4771134245820021,1.1446540141518133e-67,7.405544168555803e-85,1.0259670552233768e-73,8.108982830390604e-262,6.766796532869021e-13
62.83783783783784,4.553449837822904e-92,5.252720398374848e-23,8.67882587201257e-132,1.3684010371814618e-105,0.0028865754179945332,2.443850412868402e-58,5.423367939016884e-65,8.027811081636674e-76,1.893105694820104e-271,4.525440451411421e-05
63.513513513513516,5.456993316419756e-68,7.320579424842611e-40,4.2426748912321704e-135,5.976975905714618e-93,8.038795892956923e-20,1.6320053815542283e-50,1.9416766428122482e-48,6.016945313605439e-84,2.0166881860706613e-293,1.4799321153771863
64.1891891891892,2.04466772941365e-45,2.6708555154332402e-51,5.186212058375111e-139,5.106298408625366e-83,2.0887421783970488e-45,8.713647973396673e-42,2.273849180378628e-27,6.905220709361987e-97,1.5e-323,2.2630217609170255e-05
64.86486486486487,7.158303056956951e-32,8.349566674508618e-53,1.515001044451721e-149,1.334598308362551e-77,5.5539902376927844e-68,9.717295827631001e-27,3.2552779231073787e-10,1.0573291305922586e-101,0.0,1.0581544379088012e-14
65.54054054054055,1.531947769717086e-22,4.0803133251094e-56,6.919336741948138e-162,1.140132118757934e-67,3.022451750357796e-87,8.476770356913123e-14,1.3929027307250543,1.504898549985512e-84,0.0,6.050030503924154e-28
66.21621621621622,1.531947769717086e-22,1.558623680738942e-61,6.178002017606339e-177,1.5920072121663609e-53,9.593358065360784e-117,2.263115834395025e-05,0.08709726825772718,8.562534800635198e-67,0.0,8.649785923776893e-42
66.89189189189189,2.3952670111024813e-24,2.274230101290173e-72,1.0541679277051523e-197,1.7386529446189045e-41,8.880129751231758e-157,1.478530668362301,6.509795000609263e-10,3.894197107156517e-48,0.0,7.393905926984897e-63
67.56756756756756,1.8727594287827643e-26,7.924608443032912e-90,5.374279326015295e-226,2.3746135585496278e-30,2.92836824044717e-211,0.0014467004359414698,1.1370565758626583e-27,5.539821306757709e-31,0.0,4.725023344454019e-92
68.24324324324324,1.4642316446419648e-28,2.014629434713751e-118,1.071037244006593e-256,3.3152038152158784e-16,1.4409805290942192e-273,4.332535002347068e-11,4.746972050648359e-52,4.824897184102899e-18,0.0,5.518719107341987e-133
68.91891891891892,2.7361281745006016e-37,3.823339039610666e-155,5.2168446749186575e-291,7.081431582435591e-07,0.0,3.9710228153552187e-23,2.4225147289732302e-80,4.112924613890497e-08,0.0,1.5062766358254234e-183
69.5945945945946,9.995850672982642e-49,2.1169486142766803e-202,2.8463137374118e-310,0.7399770086566076,0.0,5.818681503707977e-34,1.2361367231700358e-108,0.0006716629991843874,0.0,3.8411197718688933e-243
70.27027027027027,5.840159257761762e-59,1.0689720803054642e-261,0.0,0.7399770086566076,0.0,2.0411656021900545e-51,6.16597093830105e-140,0.08583215544405395,2.8271050338324846e-279,2.9261060470143e-310
70.94594594594594,1.002189263130513e-17,0.0,0.0,4.5274197192740544e-05,0.0,1.713975256792636e-75,9.190114532764034e-179,1.3720280098335706,1.1110187666617112e-250,0.0
71.62162162162161,6.706079518771126e-10,0.0,2.3371348127581237e-275,3.4642993551743366e-10,0.0,7.195881687942547e-100,1.0467458944387687e-222,0.02146808946469546,3.984275704348445e-234,0.0
72.29729729729729,8.577062205354687e-08,0.0,2.3907993335530387e-272,1.6578866700040238e-16,0.0,4.307984753127684e-107,1.4903976828756678e-267,4.112924613890497e-08,1.6854092562702086e-165,0.0
72.97297297297297,1.4351270244359167,0.0,1.222971028640198e-269,3.0358794964764815e-28,0.0,1.5365059527589565e-90,8.67898095901224e-309,4.722710542697274e-21,3.2845133428468385e-47,0.0
73.64864864864865,5.363063727872519e-09,0.0,1.4284988932967847e-279,1.7386529446189045e-41,0.0,6.010845201574522e-93,0.0,4.24300148298969e-36,0.0007230247920952315,0.0
74.32432432432432,0.04487288375978647,0.0,9.745554553751084e-300,9.739723278510188e-58,0.0,1.8394391619393882e-97,0.0,1.8657122707400052e-54,1.4792769750351749,0.0
75.0,1.9155741605141713e-23,0.0,0.0,5.70161197239344e-68,0.0,1.4955428173608192e-62,1.658678026e-314,2.982453343300378e-53,1.7272662051985421e-10,0.0
75.67567567567568,5.973754905230913e-56,0.0,0.0,7.986513081709943e-85,0.0,1.1199202774630115e-70,5.3049959746e-313,1.749307154276894e-63,1.472324618538007e-31,0.0
76.35135135135135,2.912310419551505e-90,0.0,0.0,5.593976917046568e-102,0.0,3.4273114474939995e-75,3.631841710439277e-302,1.2031241740874271e-83,6.720056645460047e-44,0.0
77.02702702702703,2.1698321018443333e-129,4.246821613031581e-292,0.0,6.127578919639352e-121,0.0,8.204867604975683e-82,1.6691242550392213e-252,1.981839545623503e-110,3.2686561166437647e-78,0.0
77.70270270270271,6.918630462471623e-159,1.0377055260312483e-295,0.0,7.495717324892022e-125,0.0,4.500729949219346e-101,6.209787778154769e-47,2.553287550283837e-139,1.7108277800543898e-72,0.0
78.37837837837839,1.106511665190121e-157,0.0,0.0,3.193548990252936e-84,0.0,1.5781252748760675e-118,1.7740788643307617e-60,5.371669175483535e-164,5.3225053152459735e-105,0.0
79.05405405405405,8.056656140448377e-200,0.0,6.648e-320,7.31172367819636e-97,0.0,3.1699490449359984e-149,2.6514621431673555e-68,7.379881478977374e-184,7.730887857383075e-147,0.0
79.72972972972973,3.5043917598448905e-249,0.0,0.0,2.0477420182338814e-113,0.0,4.8708007756306324e-185,4.136114492687327e-101,3.6363758538444166e-218,1.7065876337339724e-224,0.0
80.4054054054054,1.0918517367120626e-281,0.0,0.0,4.197305111587073e-141,0.0,1.1701092790305431e-222,1.9279378284984613e-141,3.4285099343070416e-258,1.074218317e-315,0.0
81.08108108108108,0.0,0.0,0.0,1.0521378446790404e-172,0.0,2.9362893734241897e-254,5.249186980557707e-192,6.459463951061952e-298,0.0,0.0
81.75675675675676,2.2928643097523123e-244,0.0,0.0,4.4851407344385137e-132,0.0,5.274486970382838e-300,1.6691242550392213e-252,0.0,0.0,0.0
82.43243243243244,1.4896550426015862e-301,0.0,0.0,3.0048423891465607e-155,0.0,2.063044144128619e-302,2.5933096e-316,0.0,0.0,0.0
83.1081081081081,0.0,0.0,0.0,1.5060243875157427e-186,0.0,2.696559450610232e-297,0.0,0.0,0.0,0.0
83.78378378378378,0.0,0.0,0.0,5.772356661214384e-223,0.0,6.452281839704322e-304,0.0,0.0,0.0,0.0
84.45945945945945,0.0,0.0,0.0,3.3712715764348405e-202,0.0,0.0,0.0,0.0,0.0,0.0
85.13513513513513,0.0,0.0,0.0,3.3775073306328656e-233,0.0,0.0,0.0,0.0,0.0,0.0
85.8108108108108,0.0,0.0,0.0,1.5826419370834706e-273,0.0,0.0,0.0,0.0,0.0,0.0
86.48648648648648,0.0,0.0,0.0,2.8353e-319,0.0,0.0,0.0,0.0,0.0,0.0
87.16216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.83783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.51351351351352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.86486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.54054054054055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.21621621621622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.89189189189189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.56756756756756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.24324324324324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.91891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.27027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.94594594594594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.62162162162161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.29729729729729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.97297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.64864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.32432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
