,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,51,50,68,43,39,51,48,47,43,54,50,49,40,59,48,61,55,45,56,42,48,31,56,49,33,34,48,58,59,45,30,43,36,57,53,54,55,47,42,50,51,43,56,62,51,59,49,54,65,54,60,43,59,59,56,44,57,42,39,48,38,39,42,68,60,53,50,40,44,40,49,50,41,46,72,54,60,37,52,62,54,50,36,47,43,50,32,53,57,39,61,47,54,49,51,52,42,55,40,44
