,0
60.0,5.740013943766477e-08
60.2020202020202,4.449990191456073e-07
60.4040404040404,4.449990191456073e-07
60.60606060606061,4.449990191456073e-07
60.80808080808081,4.449990191456073e-07
61.01010101010101,6.817006250741218e-06
61.21212121212121,6.817006250741218e-06
61.41414141414141,6.817006250741218e-06
61.61616161616162,6.817006250741218e-06
61.81818181818182,1.3482523473688186e-05
62.02020202020202,0.00010422445112244353
62.22222222222222,0.00010422445112244353
62.42424242424242,0.00010422445112244353
62.62626262626263,0.00020602507780017907
62.82828282828283,0.00010422445112244353
63.03030303030303,0.00040720250671094215
63.23232323232323,0.0008047097156430523
63.43434343434343,0.0008047097156430523
63.63636363636363,0.0015900288357284407
63.83838383838384,0.0015900288357284407
64.04040404040404,0.0015900288357284407
64.24242424242425,0.0015900288357284407
64.44444444444444,0.0031412764803415536
64.64646464646465,0.006204990578452451
64.84848484848484,0.0031412764803415536
65.05050505050505,0.0031412764803415536
65.25252525252526,0.0031412764803415536
65.45454545454545,0.0031412764803415536
65.65656565656566,0.006204990578452451
65.85858585858585,0.006204990578452451
66.06060606060606,0.006204990578452451
66.26262626262626,0.006204990578452451
66.46464646464646,0.006204990578452451
66.66666666666667,0.02419946325596456
66.86868686868686,0.02419946325596456
67.07070707070707,0.02419946325596456
67.27272727272727,0.02419946325596456
67.47474747474747,0.02419946325596456
67.67676767676768,0.04777842745408387
67.87878787878788,0.09431585679247727
68.08080808080808,0.09431585679247727
68.28282828282828,0.09431585679247727
68.48484848484848,0.09431585679247727
68.68686868686869,0.18614971735357355
68.88888888888889,0.36733544224438514
69.0909090909091,0.36733544224438514
69.29292929292929,0.36733544224438514
69.4949494949495,0.36733544224438514
69.6969696969697,0.7247428995632463
69.8989898989899,0.09431585679247727
70.1010101010101,0.04777842745408387
70.3030303030303,0.02419946325596456
70.5050505050505,0.02419946325596456
70.70707070707071,0.02419946325596456
70.9090909090909,0.09431585679247727
71.11111111111111,0.09431585679247727
71.31313131313131,0.09431585679247727
71.51515151515152,0.09431585679247727
71.71717171717171,0.18614971735357355
71.91919191919192,0.09431585679247727
72.12121212121212,0.18614971735357355
72.32323232323232,0.18614971735357355
72.52525252525253,0.09431585679247727
72.72727272727272,0.09431585679247727
72.92929292929293,0.09431585679247727
73.13131313131314,0.09431585679247727
73.33333333333333,0.18614971735357355
73.53535353535354,0.09431585679247727
73.73737373737373,0.012254856392443591
73.93939393939394,0.0031412764803415536
74.14141414141415,0.006204990578452451
74.34343434343434,0.006204990578452451
74.54545454545455,0.006204990578452451
74.74747474747474,0.006204990578452451
74.94949494949495,0.006204990578452451
75.15151515151516,0.0031412764803415536
75.35353535353535,0.0031412764803415536
75.55555555555556,0.0015900288357284407
75.75757575757575,0.0015900288357284407
75.95959595959596,0.0015900288357284407
76.16161616161617,0.0008047097156430523
76.36363636363636,0.00040720250671094215
76.56565656565657,0.00020602507780017907
76.76767676767676,0.00010422445112244353
76.96969696969697,0.00010422445112244353
77.17171717171718,0.00010422445112244353
77.37373737373737,2.6662068891787877e-05
77.57575757575758,2.6662068891787877e-05
77.77777777777777,1.3482523473688186e-05
77.97979797979798,6.817006250741218e-06
78.18181818181819,6.817006250741218e-06
78.38383838383838,6.817006250741218e-06
78.58585858585859,3.4463753823191713e-06
78.78787878787878,8.80529974054074e-07
78.98989898989899,8.80529974054074e-07
79.1919191919192,2.248665256320888e-07
79.39393939393939,2.248665256320888e-07
79.5959595959596,2.248665256320888e-07
79.79797979797979,2.248665256320888e-07
80.0,5.740013943766477e-08
