,0,1,2,3,4,5,6,7,8,9
50.0,7.638746413858921e-129,0.8473129284411721,6.020733116359497e-81,2.6575389260487157e-134,9.875002970753086e-13,4.766414091336031e-95,1.4234093059811475e-91,9.16255496053786e-65,2.2106602816533686e-115,8.541743387602189e-11
50.25125628140704,4.2939230653940904e-128,0.12976195928673318,5.335245755445747e-80,3.390096338500092e-133,2.344334178451369e-12,7.357038377963342e-94,2.1999573987911424e-90,1.3313521196178508e-63,1.574564767452303e-114,1.2685070687936618e-10
50.50251256281407,2.480258991357079e-127,0.019529989507888267,4.726425535937539e-79,4.3567066657630234e-132,5.465901903626457e-12,1.1150830675904049e-92,3.37995606616783e-89,1.8774930896483745e-62,1.1174829453589864e-113,1.7127866927932408e-10
50.753768844221106,1.4735558236739334e-126,0.0028978319093924186,4.183177163660195e-78,5.647042396949465e-131,1.2494730216390625e-11,1.658693021670283e-91,5.154192867486891e-88,2.570782231000518e-61,7.908617549544149e-113,2.106919113882907e-10
51.00502512562814,9.014439647863047e-126,0.00042507971927594623,3.696373937261985e-77,7.387620283157317e-130,2.7960368716263275e-11,2.420276271434883e-90,7.788936015533977e-87,3.419712651659427e-60,5.585382435347711e-112,2.3667566373539793e-10
51.256281407035175,5.68520885598073e-125,6.179438427693906e-05,3.258651904572472e-76,9.757333518546237e-129,6.116726624456552e-11,3.462746355610705e-89,1.1645994908042215e-85,4.422091137227369e-59,3.93904422216898e-111,2.4344955325693193e-10
51.50753768844221,3.7012960770206895e-124,8.921257908193091e-06,2.864147116730335e-75,1.3009579939248717e-127,1.306662820598777e-10,4.856094438028437e-88,1.7202339195338002e-84,5.562790606400634e-58,2.77581220171925e-110,2.300221491360596e-10
51.75879396984924,2.4906475100491162e-123,1.281463215110996e-06,2.50821737301402e-74,1.7503606088190907e-126,2.7233389175998246e-10,6.673597146642659e-87,2.506551751032976e-83,6.812873135852342e-57,1.9557441647142424e-109,2.0033874802651954e-10
52.01005025125628,1.7342267118829508e-122,1.834477127099717e-07,2.187174928402056e-73,2.374853509637542e-125,5.534686100578031e-10,8.986279088085352e-86,3.5979555952907915e-82,8.130427030600379e-56,1.378501168483576e-108,1.614748622883027e-10
52.26130653266332,1.2505337191330928e-121,2.6213031271594866e-08,1.898046106770333e-72,3.246451884088249e-124,1.0965896601616538e-09,1.185588744580864e-84,5.081475069655047e-81,9.463162040720148e-55,9.725639596703267e-108,1.209727269895423e-10
52.51256281407035,9.342608181926594e-121,3.744280349219271e-09,1.6383664744623467e-71,4.46664538360724e-123,2.118444790056468e-09,1.5326979880129565e-83,7.053432388315509e-80,1.0752479110321718e-53,6.872013396701121e-107,8.464570357145441e-11
52.76381909547739,7.231022876702345e-120,5.354300823136632e-10,1.4060151264760562e-70,6.177652874433065e-122,3.992371053962163e-09,1.9419038118040912e-82,9.613187286615889e-79,1.1938457540089593e-52,4.865671714142922e-106,5.560949549945981e-11
53.015075376884425,5.794716616367069e-119,7.676262571020534e-11,1.1990879525995514e-69,8.577219450550898e-121,7.3460771479249875e-09,2.411971618475946e-81,1.2853639478454647e-77,1.296504951676459e-51,3.4540947912663414e-105,3.449949572878425e-11
53.266331658291456,4.802522760252988e-118,1.1048952698006044e-11,1.0158070517312938e-68,1.1937546186978134e-119,1.3212924416392584e-08,2.938034515001635e-80,1.6848658481667678e-76,1.3784769610377223e-50,2.4597991524572126e-104,2.0337085180103697e-11
53.517587939698494,4.1095116753614714e-117,1.5987877930990675e-12,8.544615829958416e-68,1.6628705596819434e-118,2.326412996160017e-08,3.511461145185508e-79,2.1638274603457913e-75,1.4362302394630258e-49,1.758245921847479e-103,1.1467275057035757e-11
53.768844221105525,3.623070007288158e-116,2.3284729026728893e-13,7.133742464072323e-67,2.314640828879666e-117,4.0163864016891264e-08,4.1200918183782033e-78,2.7213204252430618e-74,1.4676678070087534e-48,1.262145195360759e-102,6.228532524313789e-12
54.02010050251256,3.282880726606914e-115,3.4165584138911105e-14,5.908872401755953e-66,3.214316724778159e-116,6.811164649111442e-08,4.748839282619092e-77,3.350094356813736e-73,1.4721921491707484e-47,9.103572238661218e-102,3.2830208422264445e-12
54.2713567839196,3.048905035126628e-114,5.0543739875326926e-15,4.853618428607147e-65,4.446069616637703e-115,1.1367060970264125e-07,5.3805922384115084e-76,4.035606247198063e-72,1.4506306490641478e-46,6.600716935740097e-101,1.6921832348108568e-12
54.52261306532663,2.894045203565512e-113,7.542576847289831e-16,3.951865384935875e-64,6.115977417531245e-114,1.8703172256575197e-07,5.997309411108971e-75,4.7557297339536725e-71,1.4050506226616547e-45,4.813108851618076e-100,8.596085257295737e-13
54.77386934673367,2.799590278055886e-112,1.1356713204246764e-16,3.1878962906877085e-63,8.354190546501497e-113,3.0394150553384443e-07,6.581160285978739e-74,5.4813472443470094e-70,1.3385007669873951e-44,3.5307331342245294e-99,4.3375491078486463e-13
55.0251256281407,2.7523430983257883e-111,1.7253708226969946e-17,2.546533646583961e-62,1.1315513067645791e-111,4.886374449086133e-07,7.115562779495925e-73,6.177918656534689e-69,1.2547162045656544e-43,2.6063215642669293e-98,2.1910245090320474e-13
55.27638190954774,2.7427790503443324e-110,2.644605899216214e-18,2.013276194471118e-61,1.5177470210146327e-110,7.783125316948e-07,7.585990627362531e-72,6.807971933615006e-68,1.1578194413392107e-42,1.9364507130993047e-97,1.1162845387858294e-13
55.527638190954775,2.7638469285095153e-109,4.088921057546447e-19,1.5744196357769243e-60,2.013485648605727e-109,1.2299024747829584e-06,7.980470882131353e-71,7.334299313378833e-67,1.0520419678236852e-41,1.4483332680433942e-96,5.777388272094551e-14
55.778894472361806,2.8101739348054153e-108,6.376057228664393e-20,1.217155876295028e-59,2.6389833294831197e-108,1.9304117346263798e-06,8.289755773711864e-70,7.723498697102015e-66,9.41483099789391e-41,1.090598715428964e-95,3.0577952640608575e-14
56.030150753768844,2.8775267960008344e-107,1.0026785898192125e-20,9.296492774921804e-59,3.41369325849843e-107,3.0126567692903326e-06,8.507219950056344e-69,7.949405016313006e-65,8.29915419540383e-40,8.268651319881791e-95,1.6651122286066397e-14
56.28140703517588,2.962435473746642e-106,1.5903284303816726e-21,7.010904095002411e-58,4.3542864656039525e-106,4.679347898690399e-06,8.628588359133514e-68,7.995933918587487e-64,7.206405009353573e-39,6.312601198875741e-94,9.379831052646899e-15
56.53266331658291,3.0619198683478578e-105,2.5449880003400873e-22,5.217283874438469e-57,5.472182331685595e-105,7.240074049238797e-06,8.651627819526284e-67,7.858919885996391e-63,6.163945255920663e-38,4.85300134073957e-93,5.4919765841353536e-15
56.78391959798995,3.173281755588053e-104,4.1119443769026576e-23,3.828826358861072e-56,6.770797085656145e-104,1.1168329536972617e-05,8.575928241475872e-66,7.546666246658918e-62,5.1930061939976176e-37,3.757146513327076e-92,3.355974872544899e-15
57.03517587939699,3.2939387736497347e-103,6.714330704079788e-24,2.7693449103012737e-55,8.242784031160201e-103,1.7189718051537992e-05,8.402857855515453e-65,7.07911313253842e-61,4.308628534425999e-36,2.929265401608432e-91,2.1476307166036675e-15
57.28643216080402,3.42128733627615e-102,1.1095038376273072e-24,1.9729891430714333e-54,9.867632183701999e-102,2.6418577226909398e-05,8.135710828109787e-64,6.485737445018308e-60,3.519955322827229e-35,2.2998784388322693e-90,1.4433980171807455e-15
57.537688442211056,3.552588450789921e-101,1.8584062757567088e-25,1.3837700310426777e-53,1.1610047373848664e-100,4.056940391315717e-05,7.779993151083402e-63,5.802487822074757e-59,2.8308045864304237e-34,1.818317484392953e-89,1.0211694963548322e-15
57.78894472361809,3.6848754636732724e-100,3.161391242814348e-26,9.549090936515933e-53,1.3419539203850304e-99,6.228271090377514e-05,7.3437343041168315e-62,5.068192412932535e-58,2.2404428773013153e-33,1.4474443346210645e-88,7.618792396999328e-16
58.040201005025125,3.8148862640485045e-99,5.47378094150436e-27,6.4803960703031585e-52,1.5231562114909545e-98,9.562331283471652e-05,6.837684967040277e-61,4.320933969892562e-57,1.7444792651751176e-32,1.1599028535942945e-87,6.002892485448424e-16
58.29145728643216,3.939024744511397e-98,9.669376058510511e-28,4.322988070251973e-51,1.6970404479926756e-97,0.00014683278772491476,6.275273057042485e-60,3.5948576969499195e-56,1.3358026532587798e-31,9.354451318624398e-87,5.000037879455574e-16
58.54271356783919,4.053357500451256e-97,1.7470447029890482e-28,2.8335732917500576e-50,1.855379711846833e-96,0.00022544515945868465,5.672238129812355e-59,2.917772593098413e-55,1.005493711948418e-30,7.590135553387791e-86,4.4059571703887627e-16
58.79396984924623,4.15365188689116e-96,3.236963298752495e-29,1.8243408798050502e-49,1.9898949923064503e-95,0.00034589936217368047,5.0459341159106904e-58,2.3097518195504555e-54,7.436556044890683e-30,6.193578359564656e-85,4.10920750251431e-16
59.04522613065326,4.2354606103096944e-95,6.166717834890116e-30,1.1534137698809618e-48,2.092946455537737e-94,0.0005297893688113318,4.414363375195305e-57,1.7827655649979863e-53,5.401235614182496e-29,5.080328171974219e-84,4.0571029144184746e-16
59.2964824120603,4.2942559294746277e-94,1.2111789218283726e-30,7.159728130395364e-48,2.1582361961130046e-93,0.0008088563845921843,3.795062640388754e-56,1.3412249043016105e-52,3.850303040417373e-28,4.186688478391813e-83,4.2403673090094934e-16
59.54773869346734,4.325613194830533e-93,2.4588782729851193e-31,4.3632231575121906e-47,2.1814352827599775e-92,0.0012287060248853258,3.2039909279686346e-55,9.83203680019319e-52,2.692203388770651e-27,3.4643831855203394e-82,4.690430560205754e-16
